"_id","city","comments","confidence","country","id","inscale","isJamUnifiedAlert","location","magvar","nComments","nImages","nThumbsUp","provider","providerId","pubMillis","reliability","reportBy","reportDescription","reportMood","reportRating","roadType","showFacebookPic","speed","street","subtype","type","uuid","wazeData","imageId","imageUrl","nearBy"
"alert-651628454/adfa467f-0b5b-34d5-a536-1ee44a845b17","Recife","[{""reportBy"":""Marlonfranca19"",""reportMillis"":1549973462936,""isThumbsUp"":true}]",0,"BR","alert-651628454/adfa467f-0b5b-34d5-a536-1ee44a845b17",false,false,"{""x"":-34.911759,""y"":-8.107806}",193,0,0,1,,,1549973192444,6,,,50,1,2,false,0,"Av. Mal. Mascarenhas de Morais","HAZARD_ON_ROAD_POT_HOLE","HAZARD","adfa467f-0b5b-34d5-a536-1ee44a845b17","world,-34.911759,-8.107806,adfa467f-0b5b-34d5-a536-1ee44a845b17,651628454",,,
"alert-644769927/b35bce39-6589-38a7-8242-235a809a6db0","Recife","[{""reportBy"":""Deisex"",""reportMillis"":1549973061402,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549973087344,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549973354311,""isThumbsUp"":true}]",1,"BR","alert-644769927/b35bce39-6589-38a7-8242-235a809a6db0",false,false,"{""x"":-34.886262,""y"":-8.085939}",317,0,0,3,,,1549972944187,8,"JaksonJeronino",,1,4,2,false,0,"Av. Antônio de Góes - Pista Sul","JAM_HEAVY_TRAFFIC","JAM","b35bce39-6589-38a7-8242-235a809a6db0","world,-34.886262,-8.085939,b35bce39-6589-38a7-8242-235a809a6db0,644769927",,,
"alert-635889013/3b949ae4-51df-3f8c-8da5-da22513edcba","Recife","[]",0,"BR","alert-635889013/3b949ae4-51df-3f8c-8da5-da22513edcba",false,false,"{""x"":-34.883998,""y"":-8.09003}",135,0,0,0,,,1549972995177,5,,,8,1,1,false,0,"Av. Herculano Bandeira","JAM_STAND_STILL_TRAFFIC","JAM","3b949ae4-51df-3f8c-8da5-da22513edcba","world,-34.883998,-8.09003,3b949ae4-51df-3f8c-8da5-da22513edcba,635889013",,,
"alert-636869212/9edb6bdd-0c7a-32d8-ad75-2ee8cc2fa960","Recife","[]",0,"BR","alert-636869212/9edb6bdd-0c7a-32d8-ad75-2ee8cc2fa960",false,false,"{""x"":-34.895773,""y"":-8.070559}",9,0,0,0,,,1549972902907,5,,,50,0,2,false,0,,"JAM_MODERATE_TRAFFIC","JAM","9edb6bdd-0c7a-32d8-ad75-2ee8cc2fa960","world,-34.895773,-8.070559,9edb6bdd-0c7a-32d8-ad75-2ee8cc2fa960,636869212",,,
"alert-648529215/7ae95d99-9028-3cf7-9704-4acb9ed3b762","Recife","[]",0,"BR","alert-648529215/7ae95d99-9028-3cf7-9704-4acb9ed3b762",false,false,"{""x"":-34.89543,""y"":-8.069778}",25,0,0,0,,,1549972928771,5,,,50,0,2,false,0,,"JAM_MODERATE_TRAFFIC","JAM","7ae95d99-9028-3cf7-9704-4acb9ed3b762","world,-34.89543,-8.069778,7ae95d99-9028-3cf7-9704-4acb9ed3b762,648529215",,,
"alert-644008918/c7e7360b-562e-32dc-9f14-f33735614437","Recife","[]",0,"BR","alert-644008918/c7e7360b-562e-32dc-9f14-f33735614437",false,false,"{""x"":-34.914292,""y"":-8.062564}",91,0,0,0,,,1549972919144,5,,,49,2,2,false,0,"Av. Eng. Abdias de Carvalho","JAM_HEAVY_TRAFFIC","JAM","c7e7360b-562e-32dc-9f14-f33735614437","world,-34.914292,-8.062564,c7e7360b-562e-32dc-9f14-f33735614437,644008918",,,
"alert-637989711/8aa3e59b-7651-3564-98bb-34f28b6ccf12","Recife","[]",0,"BR","alert-637989711/8aa3e59b-7651-3564-98bb-34f28b6ccf12",false,false,"{""x"":-34.902417,""y"":-8.058939}",310,0,0,0,,,1549972873590,5,,,49,2,2,false,0,"R. Benfica","JAM_STAND_STILL_TRAFFIC","JAM","8aa3e59b-7651-3564-98bb-34f28b6ccf12","world,-34.902417,-8.058939,8aa3e59b-7651-3564-98bb-34f28b6ccf12,637989711",,,
"alert-639550270/1ce121fe-4bcb-3963-96d8-92369cf1849c","Recife","[{""reportBy"":"""",""reportMillis"":1549973488129,""isThumbsUp"":true}]",0,"BR","alert-639550270/1ce121fe-4bcb-3963-96d8-92369cf1849c",false,false,"{""x"":-34.897652,""y"":-8.062664}",173,0,0,1,,,1549972895782,6,,,8,2,2,false,0,"Av. Gov. Agamenon Magalhães - Pista Central","JAM_HEAVY_TRAFFIC","JAM","1ce121fe-4bcb-3963-96d8-92369cf1849c","world,-34.897652,-8.062664,1ce121fe-4bcb-3963-96d8-92369cf1849c,639550270",,,
"alert-647490086/86f0c00b-3aa2-305e-9b72-f513c9d35c7c","Recife","[]",0,"BR","alert-647490086/86f0c00b-3aa2-305e-9b72-f513c9d35c7c",false,false,"{""x"":-34.901431,""y"":-8.060841}",343,0,0,0,,,1549972896357,5,"PedroGabrielHappy2",,3,3,2,false,0,"R. Benfica","JAM_STAND_STILL_TRAFFIC","JAM","86f0c00b-3aa2-305e-9b72-f513c9d35c7c","world,-34.901431,-8.060841,86f0c00b-3aa2-305e-9b72-f513c9d35c7c,647490086",,,
"alert-645010097/f85d506a-c037-3f86-a08c-d947c76f0079","Recife","[{""reportBy"":"""",""reportMillis"":1549973350016,""isThumbsUp"":true}]",0,"BR","alert-645010097/f85d506a-c037-3f86-a08c-d947c76f0079",false,false,"{""x"":-34.899386,""y"":-8.062129}",100,0,0,1,,,1549973214047,6,,,41,1,2,false,0,"R. do Paissandú","JAM_HEAVY_TRAFFIC","JAM","f85d506a-c037-3f86-a08c-d947c76f0079","world,-34.899386,-8.062129,f85d506a-c037-3f86-a08c-d947c76f0079,645010097",,,
"alert-644849437/f0c6bd1d-5650-311c-be50-f4845ed8cfeb","Recife","[]",0,"BR","alert-644849437/f0c6bd1d-5650-311c-be50-f4845ed8cfeb",false,false,"{""x"":-34.897284,""y"":-8.054331}",213,0,0,0,,,1549972884700,5,,,49,1,2,false,0,"Av. Gov. Agamenon Magalhães - Pista Central","JAM_STAND_STILL_TRAFFIC","JAM","f0c6bd1d-5650-311c-be50-f4845ed8cfeb","world,-34.897284,-8.054331,f0c6bd1d-5650-311c-be50-f4845ed8cfeb,644849437",,,
"alert-642308639/1e365ea4-6343-3616-ae59-a0641815b58c","Recife","[{""reportBy"":"""",""reportMillis"":1549973314364,""isThumbsUp"":true}]",0,"BR","alert-642308639/1e365ea4-6343-3616-ae59-a0641815b58c",false,false,"{""x"":-34.909886,""y"":-8.045333}",156,0,0,1,,,1549972906074,6,,,10,1,1,false,0,"R. Real da Torre","JAM_STAND_STILL_TRAFFIC","JAM","1e365ea4-6343-3616-ae59-a0641815b58c","world,-34.909886,-8.045333,1e365ea4-6343-3616-ae59-a0641815b58c,642308639",,,
"alert-643550108/70403e95-3fa8-3c41-a459-02777dc294af","Recife","[{""reportBy"":"""",""reportMillis"":1549973921688,""isThumbsUp"":false}]",0,"BR","alert-643550108/70403e95-3fa8-3c41-a459-02777dc294af",false,false,"{""x"":-34.889972,""y"":-8.088285}",70,1,0,0,,,1549973247745,6,,,1,0,2,false,0,"Via Mangue","JAM_HEAVY_TRAFFIC","JAM","70403e95-3fa8-3c41-a459-02777dc294af","world,-34.889972,-8.088285,70403e95-3fa8-3c41-a459-02777dc294af,643550108",,,
"alert-638949131/dcfc6f1b-351f-3761-a273-9b89776e422c","Recife","[{""reportBy"":"""",""reportMillis"":1549973304574,""isThumbsUp"":false}]",0,"BR","alert-638949131/dcfc6f1b-351f-3761-a273-9b89776e422c",false,false,"{""x"":-34.948102,""y"":-8.12871}",34,1,0,0,,,1549973272734,6,,,34,0,1,false,0,"R. Cap. Manuel Muniz","","JAM","dcfc6f1b-351f-3761-a273-9b89776e422c","world,-34.948102,-8.12871,dcfc6f1b-351f-3761-a273-9b89776e422c,638949131",,,
"alert-645268947/f169ba84-7dcc-3461-9a56-f0406777787c","Recife","[]",0,"BR","alert-645268947/f169ba84-7dcc-3461-9a56-f0406777787c",false,false,"{""x"":-34.903661,""y"":-8.142063}",22,0,0,0,,,1549973320317,5,,,14,2,17,false,0,,"JAM_HEAVY_TRAFFIC","JAM","f169ba84-7dcc-3461-9a56-f0406777787c","world,-34.903661,-8.142063,f169ba84-7dcc-3461-9a56-f0406777787c,645268947",,,
"alert-648009136/b2daa6ce-fd73-3f1e-80ac-464b3a842013","Recife","[]",0,"BR","alert-648009136/b2daa6ce-fd73-3f1e-80ac-464b3a842013",false,false,"{""x"":-34.948101,""y"":-8.12871}",34,0,0,0,,,1549973290721,5,,,34,0,1,false,0,"R. Cap. Manuel Muniz","","ACCIDENT","b2daa6ce-fd73-3f1e-80ac-464b3a842013","world,-34.948101,-8.12871,b2daa6ce-fd73-3f1e-80ac-464b3a842013,648009136",,,
"alert-642488519/0df40d27-48db-3936-92ad-2e20bce0cce2","Recife","[]",0,"BR","alert-642488519/0df40d27-48db-3936-92ad-2e20bce0cce2",false,false,"{""x"":-34.929892,""y"":-8.088146}",335,0,0,0,,,1549973332864,5,,,10,1,2,false,0,"Av. Recife","JAM_HEAVY_TRAFFIC","JAM","0df40d27-48db-3936-92ad-2e20bce0cce2","world,-34.929892,-8.088146,0df40d27-48db-3936-92ad-2e20bce0cce2,642488519",,,
"alert-650950124/d348b30d-772a-3a02-b520-90d904eec53c","Recife","[{""reportBy"":"""",""reportMillis"":1549973381092,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549973478963,""isThumbsUp"":true},{""reportBy"":""WillyVencedor"",""reportMillis"":1549973777999,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549973793427,""isThumbsUp"":true}]",1,"BR","alert-650950124/d348b30d-772a-3a02-b520-90d904eec53c",false,false,"{""x"":-34.892171,""y"":-8.089775}",46,0,0,4,,,1549973296780,10,,,1,0,2,false,0,"Via Mangue","","POLICE","d348b30d-772a-3a02-b520-90d904eec53c","world,-34.892171,-8.089775,d348b30d-772a-3a02-b520-90d904eec53c,650950124",,,
"alert-644670387/f947eb8b-bfca-3715-a52e-85568219b563","Recife","[]",0,"BR","alert-644670387/f947eb8b-bfca-3715-a52e-85568219b563",false,false,"{""x"":-34.885679,""y"":-8.094627}",192,0,0,0,,,1549973305632,5,,,8,2,2,false,0,"Av. Domingos Ferreira - Pista Leste","JAM_MODERATE_TRAFFIC","JAM","f947eb8b-bfca-3715-a52e-85568219b563","world,-34.885679,-8.094627,f947eb8b-bfca-3715-a52e-85568219b563,644670387",,,
"alert-651388514/d4d795ea-1d06-3de6-b0a5-a9420fe613f7","Recife","[]",0,"BR","alert-651388514/d4d795ea-1d06-3de6-b0a5-a9420fe613f7",false,false,"{""x"":-34.922793,""y"":-8.043435}",157,0,0,0,,,1549973313997,6,,,1,2,2,false,0,"Av. Maurício de Nassau","HAZARD_ON_ROAD_CONSTRUCTION","HAZARD","d4d795ea-1d06-3de6-b0a5-a9420fe613f7","world,-34.922793,-8.043435,d4d795ea-1d06-3de6-b0a5-a9420fe613f7,651388514",,,
"alert-651228384/428c5d20-6a38-3f53-aa5d-7b4685fd8efa","Recife","[]",0,"BR","alert-651228384/428c5d20-6a38-3f53-aa5d-7b4685fd8efa",false,false,"{""x"":-34.912087,""y"":-8.06262}",90,0,0,0,,,1549973325635,5,,,34,0,2,false,0,"Av. Eng. Abdias de Carvalho","JAM_HEAVY_TRAFFIC","JAM","428c5d20-6a38-3f53-aa5d-7b4685fd8efa","world,-34.912087,-8.06262,428c5d20-6a38-3f53-aa5d-7b4685fd8efa,651228384",,,
"alert-635229633/b423e50a-c90d-3945-b832-0237e354a1c6","Recife","[]",0,"BR","alert-635229633/b423e50a-c90d-3945-b832-0237e354a1c6",false,false,"{""x"":-34.913332,""y"":-8.043836}",334,0,0,0,,,1549973288428,5,"happysantosfamily",,1,1,1,false,0,"R. Eliezer Olímpio de Moura","JAM_HEAVY_TRAFFIC","JAM","b423e50a-c90d-3945-b832-0237e354a1c6","world,-34.913332,-8.043836,b423e50a-c90d-3945-b832-0237e354a1c6,635229633",,,
"alert-639008481/6b5627e8-d930-335e-8197-205aab846051","Recife","[]",0,"BR","alert-639008481/6b5627e8-d930-335e-8197-205aab846051",false,false,"{""x"":-34.908299,""y"":-8.042294}",342,0,0,0,,,1549973301552,5,,,1,1,2,false,0,"R. José Bonifácio","JAM_HEAVY_TRAFFIC","JAM","6b5627e8-d930-335e-8197-205aab846051","world,-34.908299,-8.042294,6b5627e8-d930-335e-8197-205aab846051,639008481",,,
"alert-636809552/9d1c46c6-372b-3e2a-9050-4b1a55071b42","Recife","[{""reportBy"":"""",""reportMillis"":1549973630197,""isThumbsUp"":true}]",0,"BR","alert-636809552/9d1c46c6-372b-3e2a-9050-4b1a55071b42",false,false,"{""x"":-34.881885,""y"":-8.091093}",16,0,0,1,,,1549973383465,6,,,50,1,2,false,0,"Av. Boa Viagem","JAM_HEAVY_TRAFFIC","JAM","9d1c46c6-372b-3e2a-9050-4b1a55071b42","world,-34.881885,-8.091093,9d1c46c6-372b-3e2a-9050-4b1a55071b42,636809552",,,
"alert-636750152/1cef798c-793d-372c-8145-7117ace1bc88","Recife","[{""reportBy"":""drickaraujo"",""reportMillis"":1549973427626,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549973837216,""isThumbsUp"":false},{""reportBy"":""Bellllllllll"",""reportMillis"":1549973915289,""isThumbsUp"":true}]",1,"BR","alert-636750152/1cef798c-793d-372c-8145-7117ace1bc88",false,false,"{""x"":-34.897838,""y"":-8.062948}",172,1,0,2,,,1549973386846,8,,,41,1,1,false,0,"Av. Gov. Agamenon Magalhães - Pista Lateral","JAM_HEAVY_TRAFFIC","JAM","1cef798c-793d-372c-8145-7117ace1bc88","world,-34.897838,-8.062948,1cef798c-793d-372c-8145-7117ace1bc88,636750152",,,
"alert-643629308/f1647461-52e2-3a26-bc44-976146a93c21","Recife","[]",0,"BR","alert-643629308/f1647461-52e2-3a26-bc44-976146a93c21",false,false,"{""x"":-34.909801,""y"":-8.061023}",167,0,0,0,,,1549973398745,5,,,48,0,2,false,0,"R. João Ivo da Silva - Pista Leste","JAM_MODERATE_TRAFFIC","JAM","f1647461-52e2-3a26-bc44-976146a93c21","world,-34.909801,-8.061023,f1647461-52e2-3a26-bc44-976146a93c21,643629308",,,
"alert-637348622/0ed47a78-d52d-3bf2-b5a6-1d9c096af093","Recife","[]",0,"BR","alert-637348622/0ed47a78-d52d-3bf2-b5a6-1d9c096af093",false,false,"{""x"":-34.909482,""y"":-8.080356}",163,0,0,0,,,1549973424152,5,,,24,1,2,false,0,"R. Santos Araújo","","ACCIDENT","0ed47a78-d52d-3bf2-b5a6-1d9c096af093","world,-34.909482,-8.080356,0ed47a78-d52d-3bf2-b5a6-1d9c096af093,637348622",,,
"alert-635169953/76a5249f-977e-3c04-b559-3a40d70e2b8d","Recife","[{""reportBy"":""Bellllllllll"",""reportMillis"":1549973775503,""isThumbsUp"":true}]",0,"BR","alert-635169953/76a5249f-977e-3c04-b559-3a40d70e2b8d",false,false,"{""x"":-34.901328,""y"":-8.048348}",200,0,0,1,,,1549973304960,6,"CatarinaVenturaCool",,49,0,1,false,0,"R. das Graças","JAM_HEAVY_TRAFFIC","JAM","76a5249f-977e-3c04-b559-3a40d70e2b8d","world,-34.901328,-8.048348,76a5249f-977e-3c04-b559-3a40d70e2b8d,635169953",,,
"alert-649029145/3fde4956-2eee-3d37-8047-6a471fd80186","Recife","[]",0,"BR","alert-649029145/3fde4956-2eee-3d37-8047-6a471fd80186",false,false,"{""x"":-34.899028,""y"":-8.04854}",144,0,0,0,,,1549973314746,5,,"caminhão na contramão",24,0,2,false,0,"Av. Rui Barbosa","","HAZARD","3fde4956-2eee-3d37-8047-6a471fd80186","world,-34.899028,-8.04854,3fde4956-2eee-3d37-8047-6a471fd80186,649029145",,,
"alert-635070443/3ed8042e-1cfd-3af8-b9a4-0a6810eccdbe","Recife","[]",0,"BR","alert-635070443/3ed8042e-1cfd-3af8-b9a4-0a6810eccdbe",false,false,"{""x"":-34.889237,""y"":-8.104883}",205,0,0,0,,,1549973471921,5,,,8,2,2,false,0,"Av. Domingos Ferreira - Pista Leste","JAM_MODERATE_TRAFFIC","JAM","3ed8042e-1cfd-3af8-b9a4-0a6810eccdbe","world,-34.889237,-8.104883,3ed8042e-1cfd-3af8-b9a4-0a6810eccdbe,635070443",,,
"alert-648030075/012cf735-5d8a-3f43-b97b-38a694f4dac7","Recife","[]",0,"BR","alert-648030075/012cf735-5d8a-3f43-b97b-38a694f4dac7",false,false,"{""x"":-34.908952,""y"":-8.046181}",263,0,0,0,,,1549973448825,5,"EdmarEgipedesSunny",,10,3,2,false,0,"R. Conde de Irajá","JAM_HEAVY_TRAFFIC","JAM","012cf735-5d8a-3f43-b97b-38a694f4dac7","world,-34.908952,-8.046181,012cf735-5d8a-3f43-b97b-38a694f4dac7,648030075",,,
"alert-648330075/9b2b22f8-fdd8-3058-a9f9-4da1249243ed","Recife","[{""reportBy"":"""",""reportMillis"":1549973220402,""isThumbsUp"":true}]",0,"BR","alert-648330075/9b2b22f8-fdd8-3058-a9f9-4da1249243ed",false,false,"{""x"":-34.89953,""y"":-8.047882}",136,0,0,1,,,1549973145269,6,,,24,1,2,false,0,"Av. Rui Barbosa","JAM_STAND_STILL_TRAFFIC","JAM","9b2b22f8-fdd8-3058-a9f9-4da1249243ed","world,-34.89953,-8.047882,9b2b22f8-fdd8-3058-a9f9-4da1249243ed,648330075",,,
"alert-641630279/909b2f4f-3a21-3df7-8450-87821b71f06a","Recife","[]",0,"BR","alert-641630279/909b2f4f-3a21-3df7-8450-87821b71f06a",false,false,"{""x"":-34.884164,""y"":-8.093822}",15,0,0,0,,,1549973528226,5,,,0,0,2,false,0,"Av. Conselheiro Aguiar","JAM_HEAVY_TRAFFIC","JAM","909b2f4f-3a21-3df7-8450-87821b71f06a","world,-34.884164,-8.093822,909b2f4f-3a21-3df7-8450-87821b71f06a,641630279",,,
"alert-650869374/7287beea-f788-3647-8226-e31044b5088c","Recife","[{""reportBy"":"""",""reportMillis"":1549973776666,""isThumbsUp"":true}]",0,"BR","alert-650869374/7287beea-f788-3647-8226-e31044b5088c",false,false,"{""x"":-34.932535,""y"":-8.083568}",341,0,0,1,,,1549973523208,6,,,1,2,2,false,0,"Av. Recife","JAM_STAND_STILL_TRAFFIC","JAM","7287beea-f788-3647-8226-e31044b5088c","world,-34.932535,-8.083568,7287beea-f788-3647-8226-e31044b5088c,650869374",,,
"alert-650609664/38146359-12bc-31ca-8d53-4e3e865f86d7","Recife","[{""reportBy"":"""",""reportMillis"":1549973650046,""isThumbsUp"":false}]",0,"BR","alert-650609664/38146359-12bc-31ca-8d53-4e3e865f86d7",false,false,"{""x"":-34.915919,""y"":-8.12254}",283,1,0,0,,,1549973567743,6,"marcelo_aba",,1,3,2,false,0,"Vd. Tancredo Neves","HAZARD_ON_ROAD_CAR_STOPPED","HAZARD","38146359-12bc-31ca-8d53-4e3e865f86d7","world,-34.915919,-8.12254,38146359-12bc-31ca-8d53-4e3e865f86d7,650609664",,,
"alert-642408839/2fc7a4f1-e4a6-3c30-acd0-898973665e57","Recife","[]",0,"BR","alert-642408839/2fc7a4f1-e4a6-3c30-acd0-898973665e57",false,false,"{""x"":-34.901115,""y"":-8.117405}",192,0,0,0,,,1549973571419,5,,,5,3,2,false,0,"Av. Fernando Simões Barbosa","HAZARD_ON_ROAD_CONSTRUCTION","HAZARD","2fc7a4f1-e4a6-3c30-acd0-898973665e57","world,-34.901115,-8.117405,2fc7a4f1-e4a6-3c30-acd0-898973665e57,642408839",,,
"alert-644909507/a5dc5d3f-8cb0-30b1-9e5a-9f83ed15aaf9","Recife","[]",0,"BR","alert-644909507/a5dc5d3f-8cb0-30b1-9e5a-9f83ed15aaf9",false,false,"{""x"":-34.911553,""y"":-8.106704}",190,0,0,0,,,1549973603967,5,,,1,1,2,false,0,"Av. Mal. Mascarenhas de Morais","JAM_HEAVY_TRAFFIC","JAM","a5dc5d3f-8cb0-30b1-9e5a-9f83ed15aaf9","world,-34.911553,-8.106704,a5dc5d3f-8cb0-30b1-9e5a-9f83ed15aaf9,644909507",,,
"alert-641570489/5d195eff-9766-32c8-8266-ae3dce862092","Recife","[]",0,"BR","alert-641570489/5d195eff-9766-32c8-8266-ae3dce862092",false,false,"{""x"":-34.894275,""y"":-8.113852}",211,0,0,0,,,1549973650337,5,,,8,2,2,false,0,"Av. Domingos Ferreira - Pista Leste","JAM_MODERATE_TRAFFIC","JAM","5d195eff-9766-32c8-8266-ae3dce862092","world,-34.894275,-8.113852,5d195eff-9766-32c8-8266-ae3dce862092,641570489",,,
"alert-648009825/126b054a-5244-3183-8c18-49e483c21a3b","Recife","[{""reportBy"":"""",""reportMillis"":1549973720404,""isThumbsUp"":true}]",0,"BR","alert-648009825/126b054a-5244-3183-8c18-49e483c21a3b",false,false,"{""x"":-34.906232,""y"":-8.062209}",87,0,0,1,,,1549973664617,6,,,10,1,1,false,0,"R. Astorga","JAM_HEAVY_TRAFFIC","JAM","126b054a-5244-3183-8c18-49e483c21a3b","world,-34.906232,-8.062209,126b054a-5244-3183-8c18-49e483c21a3b,648009825",,,
"alert-635269583/9c8f8772-42ab-3810-bb51-06bb21157bef","Recife","[]",0,"BR","alert-635269583/9c8f8772-42ab-3810-bb51-06bb21157bef",false,false,"{""x"":-34.896101,""y"":-8.054088}",339,0,0,0,,,1549973658415,5,"MariaTherezaCerqueira2",,24,1,2,false,0,"R. D. Bosco","","JAM","9c8f8772-42ab-3810-bb51-06bb21157bef","world,-34.896101,-8.054088,9c8f8772-42ab-3810-bb51-06bb21157bef,635269583",,,
"alert-651409194/b1515597-881b-3020-8e9d-7c11d353b8de","Recife","[{""reportBy"":"""",""reportMillis"":1549973870986,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549973980632,""isThumbsUp"":true}]",1,"BR","alert-651409194/b1515597-881b-3020-8e9d-7c11d353b8de",false,false,"{""x"":-34.912213,""y"":-8.110045}",193,0,0,2,,,1549973782290,7,,,24,2,2,false,0,"Av. Mal. Mascarenhas de Morais","","ACCIDENT","b1515597-881b-3020-8e9d-7c11d353b8de","world,-34.912213,-8.110045,b1515597-881b-3020-8e9d-7c11d353b8de,651409194",,,
"alert-648410265/85cd13c1-0628-3005-8ee9-0242a20f083f","Recife","[]",0,"BR","alert-648410265/85cd13c1-0628-3005-8ee9-0242a20f083f",false,false,"{""x"":-34.93448,""y"":-8.078393}",158,0,0,0,,,1549973696342,5,,,24,0,2,false,0,"Av. Recife","JAM_HEAVY_TRAFFIC","JAM","85cd13c1-0628-3005-8ee9-0242a20f083f","world,-34.93448,-8.078393,85cd13c1-0628-3005-8ee9-0242a20f083f,648410265",,,
"alert-639809540/806ff6af-2bba-3180-a0c3-4bac67884429","Recife","[]",0,"BR","alert-639809540/806ff6af-2bba-3180-a0c3-4bac67884429",false,false,"{""x"":-34.920155,""y"":-8.046377}",120,0,0,0,,,1549973740884,5,,,10,0,2,false,0,"R. Odete Monteiro","JAM_HEAVY_TRAFFIC","JAM","806ff6af-2bba-3180-a0c3-4bac67884429","world,-34.920155,-8.046377,806ff6af-2bba-3180-a0c3-4bac67884429,639809540",,,
"alert-642129109/6bcd358d-4f8e-3d69-a5b0-a966e19e7f0e","Jaboatão dos Guararapes","[]",0,"BR","alert-642129109/6bcd358d-4f8e-3d69-a5b0-a966e19e7f0e",false,false,"{""x"":-34.92065,""y"":-8.168285}",205,0,0,0,,,1549973928472,5,,,34,0,2,false,0,"Av. Ulisses Montarroyos","","POLICE","6bcd358d-4f8e-3d69-a5b0-a966e19e7f0e","world,-34.92065,-8.168285,6bcd358d-4f8e-3d69-a5b0-a966e19e7f0e,642129109",,,
"alert-648509115/7bc5b963-d95a-3094-9ebd-bfa91bf761a0",,"[{""reportBy"":"""",""reportMillis"":1549974012781,""isThumbsUp"":true}]",0,"BR","alert-648509115/7bc5b963-d95a-3094-9ebd-bfa91bf761a0",false,false,"{""x"":-34.920646,""y"":-8.168276}",25,0,0,1,,,1549973945015,6,,,34,0,2,false,0,,"","POLICE","7bc5b963-d95a-3094-9ebd-bfa91bf761a0","world,-34.920646,-8.168276,7bc5b963-d95a-3094-9ebd-bfa91bf761a0,648509115",,,"Jaboatão dos Guararapes"
"alert-650901595/84185252-4f62-3f21-8c0f-bff890bd949c","Recife","[]",0,"BR","alert-650901595/84185252-4f62-3f21-8c0f-bff890bd949c",false,false,"{""x"":-34.908213,""y"":-8.06677}",6,0,0,0,,,1549973943229,5,,,34,0,2,false,0,"Est. dos Remédios","JAM_HEAVY_TRAFFIC","JAM","84185252-4f62-3f21-8c0f-bff890bd949c","world,-34.908213,-8.06677,84185252-4f62-3f21-8c0f-bff890bd949c,650901595",,,
"alert-639028771/1a3d6b12-86e0-3512-b647-e5a172c185fc","Recife","[]",0,"BR","alert-639028771/1a3d6b12-86e0-3512-b647-e5a172c185fc",false,false,"{""x"":-34.932537,""y"":-8.083561}",341,0,0,0,,,1549973953627,5,"Thierryfredou",,10,3,2,false,0,"Av. Recife","HAZARD_ON_ROAD_CAR_STOPPED","HAZARD","1a3d6b12-86e0-3512-b647-e5a172c185fc","world,-34.932537,-8.083561,1a3d6b12-86e0-3512-b647-e5a172c185fc,639028771",,,
"alert-635170133/de97089f-3006-36ff-a56a-fa31c836233e","Recife","[]",0,"BR","alert-635170133/de97089f-3006-36ff-a56a-fa31c836233e",false,false,"{""x"":-34.90966,""y"":-8.109372}",282,0,0,0,,,1549973973148,5,"by_ams",,8,3,2,false,0,"Av. Gen. Mac Arthur","JAM_HEAVY_TRAFFIC","JAM","de97089f-3006-36ff-a56a-fa31c836233e","world,-34.90966,-8.109372,de97089f-3006-36ff-a56a-fa31c836233e,635170133",,,
"alert-643350138/41d30c9a-286f-35f8-841d-029a7f56cdf7","Recife","[]",0,"BR","alert-643350138/41d30c9a-286f-35f8-841d-029a7f56cdf7",false,false,"{""x"":-34.910136,""y"":-8.109275}",282,0,0,0,,,1549973996122,5,"by_ams",,8,3,2,false,0,"Av. Gen. Mac Arthur","JAM_HEAVY_TRAFFIC","JAM","41d30c9a-286f-35f8-841d-029a7f56cdf7","world,-34.910136,-8.109275,41d30c9a-286f-35f8-841d-029a7f56cdf7,643350138",,,
"alert-645136359/c9e7e4c8-2d13-38c0-95cf-854de4bf0857","Recife","[{""reportBy"":"""",""reportMillis"":1549973968595,""isThumbsUp"":false}]",0,"BR","alert-645136359/c9e7e4c8-2d13-38c0-95cf-854de4bf0857",false,false,"{""x"":-34.904756,""y"":-8.063433}",344,1,0,0,,,1549973959829,6,,,49,1,,false,0,"R. João Elísio Ramos","","JAM","c9e7e4c8-2d13-38c0-95cf-854de4bf0857","world,-34.904756,-8.063433,c9e7e4c8-2d13-38c0-95cf-854de4bf0857,645136359",,,
