"_id","city","country","delay","endNode","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","startNode","blockDescription","blockExpiration","blockStartTime","blockType","blockUpdate","blockingAlertID","blockingAlertUuid","causeAlert"
2097621276,"Colombo","BR",69,"R. Bahia",2097621276,591,2,"[{""x"":-49.200539,""y"":-25.368376},{""x"":-49.200677,""y"":-25.368806},{""x"":-49.200671,""y"":-25.368948},{""x"":-49.200629,""y"":-25.369442},{""x"":-49.200538,""y"":-25.370298},{""x"":-49.200403,""y"":-25.370853},{""x"":-49.20035,""y"":-25.371227},{""x"":-49.200331,""y"":-25.371829},{""x"":-49.200341,""y"":-25.371955},{""x"":-49.200252,""y"":-25.372464},{""x"":-49.20022,""y"":-25.372764},{""x"":-49.20025,""y"":-25.373053},{""x"":-49.200317,""y"":-25.373239},{""x"":-49.200599,""y"":-25.373561}]",1549970258061,2,"[{""fromNode"":161168458,""ID"":158613944,""toNode"":161168469,""isForward"":true},{""fromNode"":161168469,""ID"":158613943,""toNode"":161168108,""isForward"":true},{""fromNode"":161168108,""ID"":158613958,""toNode"":161168180,""isForward"":true},{""fromNode"":161168180,""ID"":158613992,""toNode"":161168217,""isForward"":true},{""fromNode"":161168217,""ID"":158614066,""toNode"":161168282,""isForward"":true},{""fromNode"":161168282,""ID"":158614099,""toNode"":161168572,""isForward"":true},{""fromNode"":161168572,""ID"":158614134,""toNode"":161168350,""isForward"":true},{""fromNode"":161168350,""ID"":158614116,""toNode"":161168502,""isForward"":true},{""fromNode"":161168502,""ID"":158613997,""toNode"":161168474,""isForward"":true}]",0,4.466666666666667,16.080000000000002,"R. da Pedreira","NONE","NONE",1549970349653,2097621276,,,,,,,,,
2097620856,"Curitiba","BR",88,"R. Profa. Antônia Reginato Vianna",2097620856,465,3,"[{""x"":-49.210775,""y"":-25.430526},{""x"":-49.210663,""y"":-25.430757},{""x"":-49.210773,""y"":-25.430967},{""x"":-49.212577,""y"":-25.434291}]",1549970257658,1,"[{""fromNode"":161165664,""ID"":158609984,""toNode"":203631627,""isForward"":true},{""fromNode"":203631627,""ID"":236653119,""toNode"":161165411,""isForward"":false},{""fromNode"":161165411,""ID"":158609342,""toNode"":161165253,""isForward"":false}]",0,3.5277777777777777,12.7,"R. Mal. José Agostinho dos Santos","NONE","NONE",1549970349002,2097620856,,,,,,,,,
2097618386,"Curitiba","BR",66,"R. Flávio Dallegrave",2097618386,418,2,"[{""x"":-49.247677,""y"":-25.42724},{""x"":-49.247563,""y"":-25.426088},{""x"":-49.247391,""y"":-25.424444},{""x"":-49.247267,""y"":-25.423483}]",1549970255178,1,"[{""fromNode"":161157527,""ID"":158598198,""toNode"":161157562,""isForward"":true},{""fromNode"":161157562,""ID"":158598241,""toNode"":161157677,""isForward"":true},{""fromNode"":161157677,""ID"":158598292,""toNode"":161157825,""isForward"":true}]",0,3.2083333333333335,11.55,"R. Camões","NONE","NONE",1549970345962,2097618386,,,,,,,,,
2097618246,"Curitiba","BR",100,"R. Eduardo Sprada",2097618246,562,3,"[{""x"":-49.364289,""y"":-25.446389},{""x"":-49.364096,""y"":-25.447675},{""x"":-49.363913,""y"":-25.448643},{""x"":-49.363764,""y"":-25.449203},{""x"":-49.363675,""y"":-25.449537},{""x"":-49.363139,""y"":-25.451339}]",1549970255069,2,"[{""fromNode"":161126423,""ID"":322501760,""toNode"":260178570,""isForward"":true},{""fromNode"":260178570,""ID"":322501761,""toNode"":161126878,""isForward"":true},{""fromNode"":161126878,""ID"":193911478,""toNode"":161126928,""isForward"":true}]",0,3.963888888888889,14.270000000000001,"Av. Juscelino Kubitschek de Oliveira","NONE","NONE",1549970346702,2097618246,,,,,,,,,
2097618236,"Curitiba","BR",66,"Av. Mal. Humberto de Alencar Castelo Branco",2097618236,343,3,"[{""x"":-49.237638,""y"":-25.428097},{""x"":-49.238915,""y"":-25.428581},{""x"":-49.240779,""y"":-25.429307}]",1549970255062,1,"[{""fromNode"":161159822,""ID"":158601210,""toNode"":161159445,""isForward"":false},{""fromNode"":161159445,""ID"":158600649,""toNode"":161159391,""isForward"":false}]",0,2.6944444444444446,9.700000000000001,"R. Monte Castelo","NONE","NONE",1549970345825,2097618236,,,,,,,,,
2097618206,"Curitiba","BR",72,"R. Frei Orlando",2097618206,343,3,"[{""x"":-49.240779,""y"":-25.429307},{""x"":-49.238915,""y"":-25.428581},{""x"":-49.237638,""y"":-25.428097}]",1549970255041,1,"[{""fromNode"":161159391,""ID"":158600649,""toNode"":161159445,""isForward"":true},{""fromNode"":161159445,""ID"":158601210,""toNode"":161159822,""isForward"":true}]",0,2.1416666666666666,7.71,"R. Monte Castelo","NONE","NONE",1549970345806,2097618206,,,,,,,,,
2097615976,"Curitiba","BR",74,"R. Prof. Oscar Martins Gomes",2097615976,388,3,"[{""x"":-49.263027,""y"":-25.504851},{""x"":-49.26373,""y"":-25.505129},{""x"":-49.264445,""y"":-25.505397},{""x"":-49.264773,""y"":-25.505533},{""x"":-49.265157,""y"":-25.505691},{""x"":-49.26576,""y"":-25.505945},{""x"":-49.266557,""y"":-25.506267}]",1549970252885,2,"[{""fromNode"":161153514,""ID"":158591711,""toNode"":161153284,""isForward"":true},{""fromNode"":161153284,""ID"":158591343,""toNode"":161153064,""isForward"":true},{""fromNode"":161153064,""ID"":298344650,""toNode"":244659356,""isForward"":true},{""fromNode"":244659356,""ID"":298344651,""toNode"":161152883,""isForward"":true},{""fromNode"":161152883,""ID"":158590764,""toNode"":161152664,""isForward"":true},{""fromNode"":161152664,""ID"":158590433,""toNode"":161152425,""isForward"":true}]",0,2.6694444444444443,9.61,"R. Cel. Luiz José dos Santos","NONE","NONE",1549970344177,2097615976,,,,,,,,,
2097614476,"São José dos Pinhais","BR",107,"Av. Thomaz Carmeliano de Miranda",2097614476,1237,2,"[{""x"":-49.16201,""y"":-25.495509},{""x"":-49.161935,""y"":-25.495265},{""x"":-49.161833,""y"":-25.495036},{""x"":-49.160833,""y"":-25.493951},{""x"":-49.158782,""y"":-25.491548},{""x"":-49.155956,""y"":-25.488287},{""x"":-49.15563,""y"":-25.487921},{""x"":-49.155108,""y"":-25.487316},{""x"":-49.154528,""y"":-25.486672}]",1549970251786,2,"[{""fromNode"":213091449,""ID"":205912713,""toNode"":185432030,""isForward"":true},{""fromNode"":185432030,""ID"":278624498,""toNode"":161176465,""isForward"":true},{""fromNode"":161176465,""ID"":266750107,""toNode"":161176665,""isForward"":true},{""fromNode"":161176665,""ID"":304573645,""toNode"":161177041,""isForward"":true},{""fromNode"":161177041,""ID"":158627030,""toNode"":161177073,""isForward"":false},{""fromNode"":161177073,""ID"":158627168,""toNode"":161177176,""isForward"":false}]",0,5.438888888888889,19.580000000000002,"Av. Rui Barbosa","NONE","NONE",1549970342960,2097614476,,,,,,,,,
2097613886,"Curitiba","BR",65,"R. José Casagrande",2097613886,577,2,"[{""x"":-49.296347,""y"":-25.41116},{""x"":-49.296572,""y"":-25.411072},{""x"":-49.29688,""y"":-25.41082},{""x"":-49.296979,""y"":-25.410764},{""x"":-49.297136,""y"":-25.410698},{""x"":-49.298061,""y"":-25.410402},{""x"":-49.298264,""y"":-25.410356},{""x"":-49.298335,""y"":-25.41035},{""x"":-49.298598,""y"":-25.410412},{""x"":-49.298729,""y"":-25.410457},{""x"":-49.299342,""y"":-25.41064},{""x"":-49.299453,""y"":-25.410683},{""x"":-49.299966,""y"":-25.411072},{""x"":-49.30011,""y"":-25.411158},{""x"":-49.300259,""y"":-25.411224},{""x"":-49.300466,""y"":-25.411287},{""x"":-49.30126,""y"":-25.411411},{""x"":-49.301567,""y"":-25.41148}]",1549970251329,1,"[{""fromNode"":161144296,""ID"":158578105,""toNode"":161143769,""isForward"":true},{""fromNode"":161143769,""ID"":158577172,""toNode"":161143576,""isForward"":true},{""fromNode"":161143576,""ID"":274855550,""toNode"":161142480,""isForward"":false}]",0,4.430555555555555,15.95,"R. Batista Pessine","NONE","NONE",1549970342626,2097613886,,,,,,,,,
2097613396,"Curitiba","BR",81,"R. Aristides Teixeira",2097613396,255,3,"[{""x"":-49.269212,""y"":-25.416387},{""x"":-49.269455,""y"":-25.417361},{""x"":-49.26961,""y"":-25.417999},{""x"":-49.269751,""y"":-25.418634}]",1549970250456,1,"[{""fromNode"":161151589,""ID"":276167838,""toNode"":161151462,""isForward"":false},{""fromNode"":161151462,""ID"":158589124,""toNode"":153844836,""isForward"":false},{""fromNode"":153844836,""ID"":158589059,""toNode"":161151478,""isForward"":false}]",0,1.961111111111111,7.06,"R. Papa João XXIII","NONE","NONE",1549970250459,2097613396,,,,,,,,,
2097611486,"Curitiba","BR",84,"R. Elói Orestes Zeglin",2097611486,320,3,"[{""x"":-49.294343,""y"":-25.50405},{""x"":-49.292782,""y"":-25.503799},{""x"":-49.292782,""y"":-25.5038},{""x"":-49.291203,""y"":-25.503551}]",1549970248999,1,"[{""fromNode"":161144566,""ID"":158578956,""toNode"":161144983,""isForward"":true},{""fromNode"":161144983,""ID"":158579503,""toNode"":161145341,""isForward"":true}]",0,2.6222222222222222,9.44,"R. Santa Mônica","NONE","NONE",1549970340114,2097611486,,,,,,,,,
2096202254,"São José dos Pinhais","BR",193,"R. Prof. Antônio Dantas",2096202254,384,3,"[{""x"":-49.18512,""y"":-25.49846},{""x"":-49.184429,""y"":-25.498992},{""x"":-49.183629,""y"":-25.499563},{""x"":-49.18284,""y"":-25.500136},{""x"":-49.182158,""y"":-25.500651}]",1549970259335,1,"[{""fromNode"":161171745,""ID"":158619347,""toNode"":161172018,""isForward"":true},{""fromNode"":161172018,""ID"":158619778,""toNode"":161172293,""isForward"":true}]",0,1.4027777777777777,5.05,"R. Profa. Ernestina de Macedo Souza Cortes","NONE","NONE",1549970350436,2096202254,,,,,,,,,
2096199304,"Curitiba","BR",102,"R. 15 de Novembro",2096199304,310,3,"[{""x"":-49.246132,""y"":-25.424555},{""x"":-49.246306,""y"":-25.426199},{""x"":-49.246397,""y"":-25.427342}]",1549970255990,1,"[{""fromNode"":161157824,""ID"":158598701,""toNode"":161157796,""isForward"":false},{""fromNode"":161157796,""ID"":158598666,""toNode"":161157768,""isForward"":false}]",0,2.15,7.74,"R. Fernandes de Barros","NONE","NONE",1549970347467,2096199304,,,,,,,,,
2096197784,"São José dos Pinhais","BR",90,,2096197784,1395,1,"[{""x"":-49.153447,""y"":-25.663364},{""x"":-49.153225,""y"":-25.663416},{""x"":-49.152769,""y"":-25.66337},{""x"":-49.152369,""y"":-25.66329},{""x"":-49.152004,""y"":-25.663133},{""x"":-49.151653,""y"":-25.662939},{""x"":-49.15143,""y"":-25.662789},{""x"":-49.151272,""y"":-25.662596},{""x"":-49.15098,""y"":-25.662301},{""x"":-49.150773,""y"":-25.662122},{""x"":-49.150583,""y"":-25.662033},{""x"":-49.150392,""y"":-25.661999},{""x"":-49.150176,""y"":-25.661997},{""x"":-49.149752,""y"":-25.662043},{""x"":-49.149516,""y"":-25.662045},{""x"":-49.148217,""y"":-25.661924},{""x"":-49.147995,""y"":-25.661939},{""x"":-49.147003,""y"":-25.662166},{""x"":-49.14656,""y"":-25.662284},{""x"":-49.145985,""y"":-25.662421},{""x"":-49.14546,""y"":-25.662585},{""x"":-49.145233,""y"":-25.662626},{""x"":-49.144999,""y"":-25.662641},{""x"":-49.144511,""y"":-25.662549},{""x"":-49.144029,""y"":-25.662362},{""x"":-49.143245,""y"":-25.661998},{""x"":-49.141768,""y"":-25.660961},{""x"":-49.140873,""y"":-25.6605}]",1549970254725,2,"[{""fromNode"":273802277,""ID"":344346975,""toNode"":206018382,""isForward"":true}]",0,6.430555555555555,23.15,"R. Antônio Greboge","NONE","NONE",1549970346335,2096197784,,,,,,,,,
2096197334,"Curitiba","BR",85,"R. Belém",2096197334,455,3,"[{""x"":-49.247619,""y"":-25.406016},{""x"":-49.248622,""y"":-25.405381},{""x"":-49.249478,""y"":-25.404692},{""x"":-49.250256,""y"":-25.4041},{""x"":-49.250319,""y"":-25.404044},{""x"":-49.250391,""y"":-25.403981},{""x"":-49.251106,""y"":-25.403408}]",1549970254407,1,"[{""fromNode"":161157278,""ID"":158597482,""toNode"":161156984,""isForward"":true},{""fromNode"":161156984,""ID"":158597189,""toNode"":161156833,""isForward"":true},{""fromNode"":161156833,""ID"":271088316,""toNode"":226626570,""isForward"":false},{""fromNode"":226626570,""ID"":271088315,""toNode"":161156805,""isForward"":false},{""fromNode"":161156805,""ID"":158596843,""toNode"":161156631,""isForward"":true}]",0,2.8222222222222224,10.16,"R. Ver. Garcia Rodrigues Velho","NONE","NONE",1549970345548,2096197334,,,,,,,,,
2096196714,"Curitiba","BR",99,"R. Lúcia Dechandt",2096196714,229,3,"[{""x"":-49.265184,""y"":-25.368368},{""x"":-49.26586,""y"":-25.367555},{""x"":-49.266536,""y"":-25.366704}]",1549970253819,1,"[{""fromNode"":161152778,""ID"":158590719,""toNode"":161152582,""isForward"":true},{""fromNode"":161152582,""ID"":158590430,""toNode"":161152368,""isForward"":true}]",0,1.6972222222222222,6.11,"R. Prof. Leonardo Cobbe","NONE","NONE",1549970344935,2096196714,,,,,,,,,
2096196704,"Curitiba","BR",121,"Av. Pres. Getúlio Vargas - Pista Dir.",2096196704,318,3,"[{""x"":-49.263735,""y"":-25.445046},{""x"":-49.264362,""y"":-25.443715},{""x"":-49.264999,""y"":-25.442408}]",1549970253811,1,"[{""fromNode"":161153190,""ID"":158591402,""toNode"":161152985,""isForward"":false},{""fromNode"":161152985,""ID"":158591093,""toNode"":161152772,""isForward"":false}]",0,1.8083333333333333,6.51,"R. Santo Antônio","NONE","NONE",1549970345035,2096196704,,,,,,,,,
2096196514,"Curitiba","BR",66,"R. Cons. Araújo",2096196514,319,3,"[{""x"":-49.263247,""y"":-25.422971},{""x"":-49.262696,""y"":-25.424089},{""x"":-49.261952,""y"":-25.425595}]",1549970253346,1,"[{""fromNode"":282259041,""ID"":357666236,""toNode"":161153366,""isForward"":false},{""fromNode"":161153366,""ID"":274540459,""toNode"":161153768,""isForward"":true}]",0,2.647222222222222,9.53,"R. Gen. Carneiro","NONE","NONE",1549970344617,2096196514,,,,,,,,,
2096196004,"Curitiba","BR",257,"R. Nicola Pellanda",2096196004,158,4,"[{""x"":-49.285954,""y"":-25.568664},{""x"":-49.28497,""y"":-25.568528},{""x"":-49.284846,""y"":-25.568481},{""x"":-49.284759,""y"":-25.568413},{""x"":-49.284702,""y"":-25.568294},{""x"":-49.284622,""y"":-25.568136}]",1549970252944,2,"[{""fromNode"":161146701,""ID"":158581915,""toNode"":161146967,""isForward"":false},{""fromNode"":161146967,""ID"":158582367,""toNode"":161146800,""isForward"":false}]",0,0.5555555555555556,2,"R. Luiz Nichele","NONE","NONE",1549970344344,2096196004,,,,,,,,,
2096193544,"Curitiba","BR",82,"R. Atílio Bório",2096193544,363,2,"[{""x"":-49.255994,""y"":-25.425384},{""x"":-49.254949,""y"":-25.425472},{""x"":-49.253512,""y"":-25.42557},{""x"":-49.252405,""y"":-25.42567}]",1549970250610,1,"[{""fromNode"":161155461,""ID"":158594936,""toNode"":161155597,""isForward"":true},{""fromNode"":161155597,""ID"":158595350,""toNode"":161155873,""isForward"":true},{""fromNode"":161155873,""ID"":158595923,""toNode"":161156250,""isForward"":true}]",0,2.4805555555555556,8.93,"R. Dias da Rocha Filho","NONE","NONE",1549970342315,2096193544,,,,,,,,,
2096193294,"Curitiba","BR",137,"R. Alberto Bolliger",2096193294,1270,1,"[{""x"":-49.267875,""y"":-25.423562},{""x"":-49.26671,""y"":-25.42258},{""x"":-49.265937,""y"":-25.420895},{""x"":-49.265843,""y"":-25.420739},{""x"":-49.262934,""y"":-25.417695},{""x"":-49.262009,""y"":-25.416697},{""x"":-49.262009,""y"":-25.416697},{""x"":-49.260112,""y"":-25.41463}]",1549970250411,1,"[{""fromNode"":248409560,""ID"":304167731,""toNode"":248409693,""isForward"":false},{""fromNode"":248409693,""ID"":304459090,""toNode"":248597757,""isForward"":false},{""fromNode"":248597757,""ID"":304459094,""toNode"":248597758,""isForward"":false},{""fromNode"":248597758,""ID"":304459093,""toNode"":223355119,""isForward"":false}]",0,3.5833333333333335,12.9,"V. Exclusiva Ônibus","NONE","NONE",1549970341955,2096193294,,,,,,,,,
2096192214,"Curitiba","BR",68,"R. Comendador Araújo",2096192214,384,2,"[{""x"":-49.279435,""y"":-25.440917},{""x"":-49.280242,""y"":-25.439413},{""x"":-49.281134,""y"":-25.437808}]",1549970249562,1,"[{""fromNode"":161148556,""ID"":158584297,""toNode"":161148294,""isForward"":false},{""fromNode"":161148294,""ID"":345492715,""toNode"":161148053,""isForward"":true}]",0,2.4694444444444446,8.89,"R. Buenos Aires","NONE","NONE",1549970341242,2096192214,,,,,,,,,
2096188944,"Curitiba","BR",70,"R. Dr. Marçallo Tissot",2096188944,680,2,"[{""x"":-49.325377,""y"":-25.427591},{""x"":-49.325745,""y"":-25.427054},{""x"":-49.325842,""y"":-25.426985},{""x"":-49.325945,""y"":-25.42694},{""x"":-49.32608,""y"":-25.426918},{""x"":-49.326249,""y"":-25.426906},{""x"":-49.326419,""y"":-25.426913},{""x"":-49.326558,""y"":-25.426948},{""x"":-49.326668,""y"":-25.427006},{""x"":-49.326936,""y"":-25.427267},{""x"":-49.327027,""y"":-25.427338},{""x"":-49.327159,""y"":-25.42737},{""x"":-49.32752,""y"":-25.427375},{""x"":-49.327879,""y"":-25.427331},{""x"":-49.328368,""y"":-25.427216},{""x"":-49.328597,""y"":-25.42718},{""x"":-49.328848,""y"":-25.427213},{""x"":-49.329179,""y"":-25.427284},{""x"":-49.329971,""y"":-25.427084},{""x"":-49.330931,""y"":-25.427069},{""x"":-49.331513,""y"":-25.427045}]",1549970246632,2,"[{""fromNode"":161135855,""ID"":331097838,""toNode"":265474582,""isForward"":false},{""fromNode"":265474582,""ID"":331097836,""toNode"":161135719,""isForward"":false},{""fromNode"":161135719,""ID"":278821199,""toNode"":161135357,""isForward"":true},{""fromNode"":161135357,""ID"":158565580,""toNode"":161135149,""isForward"":true},{""fromNode"":161135149,""ID"":158565287,""toNode"":161134896,""isForward"":true},{""fromNode"":161134896,""ID"":158564937,""toNode"":161134643,""isForward"":true},{""fromNode"":161134643,""ID"":158564575,""toNode"":161134447,""isForward"":true},{""fromNode"":161134447,""ID"":279935759,""toNode"":161133939,""isForward"":false}]",0,4.65,16.740000000000002,"R. Tobias de Macedo Jr.","NONE","NONE",1549970338485,2096188944,,,,,,,,,
2091881787,"Araucária","BR",115,"BR-476 Rod. do Xisto",2091881787,1326,2,"[{""x"":-49.404426,""y"":-25.586168},{""x"":-49.40642,""y"":-25.587713},{""x"":-49.406986,""y"":-25.588125},{""x"":-49.408391,""y"":-25.589198},{""x"":-49.409789,""y"":-25.590065},{""x"":-49.410439,""y"":-25.590436},{""x"":-49.411053,""y"":-25.590839},{""x"":-49.411489,""y"":-25.591099},{""x"":-49.411975,""y"":-25.591389},{""x"":-49.412251,""y"":-25.59156},{""x"":-49.412349,""y"":-25.59162},{""x"":-49.413047,""y"":-25.592046},{""x"":-49.413426,""y"":-25.592345},{""x"":-49.413721,""y"":-25.592623},{""x"":-49.413873,""y"":-25.592795},{""x"":-49.414079,""y"":-25.593048},{""x"":-49.414546,""y"":-25.593736}]",1549970258489,2,"[{""fromNode"":161123381,""ID"":268084255,""toNode"":161123225,""isForward"":true},{""fromNode"":161123225,""ID"":158549039,""toNode"":161123046,""isForward"":true},{""fromNode"":161123046,""ID"":158548800,""toNode"":161122993,""isForward"":true},{""fromNode"":161122993,""ID"":158548737,""toNode"":161122957,""isForward"":true},{""fromNode"":161122957,""ID"":158548688,""toNode"":161122886,""isForward"":true},{""fromNode"":161122886,""ID"":367148010,""toNode"":288384769,""isForward"":true},{""fromNode"":288384769,""ID"":367148011,""toNode"":161122800,""isForward"":true},{""fromNode"":161122800,""ID"":367147690,""toNode"":288384611,""isForward"":true},{""fromNode"":288384611,""ID"":367147691,""toNode"":161122763,""isForward"":true},{""fromNode"":161122763,""ID"":158548426,""toNode"":161122699,""isForward"":true},{""fromNode"":161122699,""ID"":235226480,""toNode"":202722921,""isForward"":true},{""fromNode"":202722921,""ID"":235226481,""toNode"":224518602,""isForward"":true}]",0,5.536111111111111,19.930000000000003,,"NONE","NONE",1549970350174,2091881787,,,,,,,,,
2091879767,"Curitiba","BR",67,"R. Adílio Ramos",2091879767,484,2,"[{""x"":-49.205792,""y"":-25.421822},{""x"":-49.204703,""y"":-25.421388},{""x"":-49.203602,""y"":-25.420974},{""x"":-49.202496,""y"":-25.420547},{""x"":-49.201382,""y"":-25.420097}]",1549970256740,1,"[{""fromNode"":161166899,""ID"":158611879,""toNode"":161167139,""isForward"":true},{""fromNode"":161167139,""ID"":158612295,""toNode"":161167411,""isForward"":true},{""fromNode"":161167411,""ID"":158612733,""toNode"":161167690,""isForward"":true},{""fromNode"":161167690,""ID"":158613181,""toNode"":161167987,""isForward"":true}]",0,2.563888888888889,9.23,"R. Mercedes Stresser","NONE","NONE",1549970347396,2091879767,,,,,,,,,
2091879697,"Curitiba","BR",109,"R. Dona Sazá Lattes",2091879697,379,3,"[{""x"":-49.225921,""y"":-25.468733},{""x"":-49.225833,""y"":-25.468866},{""x"":-49.225349,""y"":-25.469518},{""x"":-49.22483,""y"":-25.470187},{""x"":-49.22377,""y"":-25.471545}]",1549970256671,1,"[{""fromNode"":161162372,""ID"":158605184,""toNode"":161162490,""isForward"":true},{""fromNode"":161162490,""ID"":158605219,""toNode"":161162515,""isForward"":true},{""fromNode"":161162515,""ID"":158605366,""toNode"":161162565,""isForward"":true},{""fromNode"":161162565,""ID"":158605484,""toNode"":161162701,""isForward"":true}]",0,2.3555555555555556,8.48,"R. Francisco Castelano","NONE","NONE",1549970347678,2091879697,,,,,,,,,
