"_id","city","country","delay","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","endNode","startNode"
510567817,"Campina Grande","BR",113,510567817,474,3,"[{""x"":-35.892715,""y"":-7.231612},{""x"":-35.892593,""y"":-7.232544},{""x"":-35.892473,""y"":-7.23346},{""x"":-35.892391,""y"":-7.234087},{""x"":-35.892279,""y"":-7.234912},{""x"":-35.892261,""y"":-7.235144},{""x"":-35.892167,""y"":-7.23586}]",1550415281120,1,"[{""fromNode"":159783289,""ID"":156548030,""toNode"":159783300,""isForward"":true},{""fromNode"":159783300,""ID"":156548050,""toNode"":159783311,""isForward"":true},{""fromNode"":159783311,""ID"":156548067,""toNode"":159783363,""isForward"":true},{""fromNode"":159783363,""ID"":156548076,""toNode"":159783332,""isForward"":true},{""fromNode"":159783332,""ID"":156548101,""toNode"":159783331,""isForward"":true},{""fromNode"":159783331,""ID"":156548103,""toNode"":159783322,""isForward"":true}]",0,2.4722222222222223,8.9,"R. Espírito Santo","NONE","NONE",1550415958812,510567817,"R. Odon Bezerra",
476409439,"Campina Grande","BR",86,476409439,567,3,"[{""x"":-35.872553,""y"":-7.225327},{""x"":-35.872837,""y"":-7.224233},{""x"":-35.873023,""y"":-7.223546},{""x"":-35.873157,""y"":-7.22303},{""x"":-35.873291,""y"":-7.222434},{""x"":-35.873367,""y"":-7.222155},{""x"":-35.873632,""y"":-7.22169},{""x"":-35.874358,""y"":-7.220873},{""x"":-35.87446,""y"":-7.220796},{""x"":-35.874547,""y"":-7.220755}]",1550415282641,2,"[{""fromNode"":159785212,""ID"":156551042,""toNode"":159785190,""isForward"":false},{""fromNode"":159785190,""ID"":156551013,""toNode"":159785154,""isForward"":false},{""fromNode"":159785154,""ID"":156551001,""toNode"":159785062,""isForward"":false},{""fromNode"":159785062,""ID"":156550980,""toNode"":159785111,""isForward"":false},{""fromNode"":159785111,""ID"":156550977,""toNode"":159785156,""isForward"":false},{""fromNode"":159785156,""ID"":156550945,""toNode"":159785108,""isForward"":false},{""fromNode"":159785108,""ID"":156550858,""toNode"":159785069,""isForward"":false}]",0,3.4555555555555557,12.440000000000001,"R. Campos Sales","NONE","NONE",1550415959478,476409439,"R. Giló Guedes",
480255266,,"BR",130,480255266,5932,1,"[{""x"":-35.822416,""y"":-7.18744},{""x"":-35.82205,""y"":-7.187287},{""x"":-35.820746,""y"":-7.186725},{""x"":-35.819639,""y"":-7.186238},{""x"":-35.818952,""y"":-7.185948},{""x"":-35.818611,""y"":-7.185834},{""x"":-35.818281,""y"":-7.18574},{""x"":-35.817986,""y"":-7.18569},{""x"":-35.817603,""y"":-7.185655},{""x"":-35.817085,""y"":-7.185618},{""x"":-35.816382,""y"":-7.185575},{""x"":-35.815846,""y"":-7.185538},{""x"":-35.81554,""y"":-7.18552},{""x"":-35.815213,""y"":-7.185488},{""x"":-35.814918,""y"":-7.185448},{""x"":-35.814537,""y"":-7.185384},{""x"":-35.81403,""y"":-7.185299},{""x"":-35.813333,""y"":-7.185179},{""x"":-35.81281,""y"":-7.185094},{""x"":-35.812475,""y"":-7.185041},{""x"":-35.812153,""y"":-7.185006},{""x"":-35.811807,""y"":-7.184977},{""x"":-35.811259,""y"":-7.184947},{""x"":-35.81057,""y"":-7.184937},{""x"":-35.8098,""y"":-7.184915},{""x"":-35.809014,""y"":-7.184907},{""x"":-35.808153,""y"":-7.184934},{""x"":-35.807201,""y"":-7.184977},{""x"":-35.805833,""y"":-7.185019},{""x"":-35.804811,""y"":-7.185062},{""x"":-35.804106,""y"":-7.185075},{""x"":-35.803658,""y"":-7.185126},{""x"":-35.803339,""y"":-7.185168},{""x"":-35.803033,""y"":-7.185235},{""x"":-35.802864,""y"":-7.185285},{""x"":-35.802296,""y"":-7.185453},{""x"":-35.801461,""y"":-7.185693},{""x"":-35.800279,""y"":-7.186081},{""x"":-35.799477,""y"":-7.186347},{""x"":-35.798653,""y"":-7.186584},{""x"":-35.797996,""y"":-7.186757},{""x"":-35.797631,""y"":-7.18685},{""x"":-35.797312,""y"":-7.186909},{""x"":-35.796928,""y"":-7.186959},{""x"":-35.796389,""y"":-7.186999},{""x"":-35.795955,""y"":-7.187055},{""x"":-35.795617,""y"":-7.187135},{""x"":-35.795327,""y"":-7.187236},{""x"":-35.795275,""y"":-7.187259},{""x"":-35.795037,""y"":-7.187364},{""x"":-35.794742,""y"":-7.187513},{""x"":-35.794445,""y"":-7.187646},{""x"":-35.794163,""y"":-7.187755},{""x"":-35.793876,""y"":-7.187856},{""x"":-35.793498,""y"":-7.187962},{""x"":-35.792935,""y"":-7.188098},{""x"":-35.792004,""y"":-7.188348},{""x"":-35.790934,""y"":-7.188636},{""x"":-35.790456,""y"":-7.188763},{""x"":-35.790169,""y"":-7.188801},{""x"":-35.789796,""y"":-7.188806},{""x"":-35.789507,""y"":-7.188769},{""x"":-35.78919,""y"":-7.188705},{""x"":-35.78893,""y"":-7.188609},{""x"":-35.788584,""y"":-7.188471},{""x"":-35.788013,""y"":-7.188226},{""x"":-35.786972,""y"":-7.187779},{""x"":-35.786315,""y"":-7.187505},{""x"":-35.786023,""y"":-7.187393},{""x"":-35.785813,""y"":-7.187337},{""x"":-35.785545,""y"":-7.187324},{""x"":-35.785274,""y"":-7.187326},{""x"":-35.784987,""y"":-7.187356},{""x"":-35.784647,""y"":-7.187417},{""x"":-35.783708,""y"":-7.187595},{""x"":-35.783053,""y"":-7.18772},{""x"":-35.782753,""y"":-7.1878},{""x"":-35.782533,""y"":-7.187893},{""x"":-35.782337,""y"":-7.187992},{""x"":-35.782139,""y"":-7.188125},{""x"":-35.781908,""y"":-7.188279},{""x"":-35.781723,""y"":-7.188383},{""x"":-35.781605,""y"":-7.188452},{""x"":-35.781449,""y"":-7.188503},{""x"":-35.781307,""y"":-7.188535},{""x"":-35.781152,""y"":-7.188559},{""x"":-35.780953,""y"":-7.188561},{""x"":-35.780545,""y"":-7.188564},{""x"":-35.779524,""y"":-7.188572},{""x"":-35.778086,""y"":-7.188575},{""x"":-35.777088,""y"":-7.188598},{""x"":-35.776742,""y"":-7.188604},{""x"":-35.77645,""y"":-7.188564},{""x"":-35.776249,""y"":-7.188492},{""x"":-35.776069,""y"":-7.188388},{""x"":-35.775916,""y"":-7.188261},{""x"":-35.775777,""y"":-7.188114},{""x"":-35.77564,""y"":-7.187912},{""x"":-35.775481,""y"":-7.187627},{""x"":-35.77528,""y"":-7.187257},{""x"":-35.77498,""y"":-7.186749},{""x"":-35.774749,""y"":-7.186342},{""x"":-35.77462,""y"":-7.186142},{""x"":-35.774409,""y"":-7.185937},{""x"":-35.774202,""y"":-7.185775},{""x"":-35.773974,""y"":-7.185631},{""x"":-35.77373,""y"":-7.185525},{""x"":-35.773513,""y"":-7.18545},{""x"":-35.773261,""y"":-7.185378},{""x"":-35.772797,""y"":-7.185259},{""x"":-35.772276,""y"":-7.185139},{""x"":-35.771877,""y"":-7.185051},{""x"":-35.771716,""y"":-7.185023}]",1550415283152,7,"[{""fromNode"":188706554,""ID"":353899709,""toNode"":279789389,""isForward"":false},{""fromNode"":279789389,""ID"":353899708,""toNode"":208585587,""isForward"":false}]",2,16.925,60.93000000000001,"PB-095","NONE","NONE",1550415875591,480255266,"Massaranduba","Lagoa Seca"
464613994,"Campina Grande","BR",83,464613994,406,3,"[{""x"":-35.931979,""y"":-7.210105},{""x"":-35.930749,""y"":-7.209815},{""x"":-35.930606,""y"":-7.209785},{""x"":-35.930402,""y"":-7.209807},{""x"":-35.930233,""y"":-7.209857},{""x"":-35.930048,""y"":-7.209958},{""x"":-35.929919,""y"":-7.210065},{""x"":-35.92982,""y"":-7.210195},{""x"":-35.930477,""y"":-7.211362}]",1550415366884,1,"[{""fromNode"":159778772,""ID"":237692792,""toNode"":204305986,""isForward"":false},{""fromNode"":204305986,""ID"":237692791,""toNode"":159778780,""isForward"":false},{""fromNode"":159778780,""ID"":156541314,""toNode"":159778783,""isForward"":false}]",0,3.136111111111111,11.290000000000001,"R. São Malaquias","NONE","NONE",1550415620591,464613994,"R. Manoel Mota",
464746854,"Campina Grande","BR",88,464746854,365,3,"[{""x"":-35.924942,""y"":-7.252729},{""x"":-35.923551,""y"":-7.252471},{""x"":-35.922564,""y"":-7.252322},{""x"":-35.922459,""y"":-7.252297},{""x"":-35.921698,""y"":-7.252112}]",1550415449408,1,"[{""fromNode"":159779492,""ID"":156542290,""toNode"":159779569,""isForward"":false},{""fromNode"":159779569,""ID"":156542555,""toNode"":159779738,""isForward"":false},{""fromNode"":159779738,""ID"":345178389,""toNode"":274322489,""isForward"":false},{""fromNode"":274322489,""ID"":345178388,""toNode"":159779894,""isForward"":false}]",0,2.922222222222222,10.52,"R. Severino Valeriano de Oliveira","NONE","NONE",1550415956630,464746854,"R. Otávio Batista Cabral",
461025442,"Campina Grande","BR",111,461025442,736,3,"[{""x"":-35.907156,""y"":-7.229207},{""x"":-35.906436,""y"":-7.229243},{""x"":-35.905795,""y"":-7.229281},{""x"":-35.905638,""y"":-7.229287},{""x"":-35.905365,""y"":-7.229308},{""x"":-35.905144,""y"":-7.22932},{""x"":-35.904826,""y"":-7.229338},{""x"":-35.9035,""y"":-7.229406},{""x"":-35.902376,""y"":-7.229477},{""x"":-35.901804,""y"":-7.229496},{""x"":-35.901356,""y"":-7.229515},{""x"":-35.900498,""y"":-7.229557}]",1550415531368,2,"[{""fromNode"":159781397,""ID"":156545155,""toNode"":159781489,""isForward"":false},{""fromNode"":159781489,""ID"":156545331,""toNode"":159781615,""isForward"":false},{""fromNode"":159781615,""ID"":247960310,""toNode"":210844631,""isForward"":false},{""fromNode"":210844631,""ID"":247960309,""toNode"":174404607,""isForward"":false},{""fromNode"":174404607,""ID"":184278154,""toNode"":159781695,""isForward"":false},{""fromNode"":159781695,""ID"":247960258,""toNode"":210844603,""isForward"":false},{""fromNode"":210844603,""ID"":247960257,""toNode"":159781781,""isForward"":false},{""fromNode"":159781781,""ID"":156545966,""toNode"":159782032,""isForward"":false},{""fromNode"":159782032,""ID"":156546219,""toNode"":159782196,""isForward"":false},{""fromNode"":159782196,""ID"":156546330,""toNode"":159782266,""isForward"":false},{""fromNode"":159782266,""ID"":156546431,""toNode"":159782328,""isForward"":false}]",0,3.8944444444444444,14.02,"Av. Prof. Almeida Barreto","NONE","NONE",1550415954040,461025442,"R. da República",
464903564,"Campina Grande","BR",104,464903564,259,3,"[{""x"":-35.924294,""y"":-7.226443},{""x"":-35.924297,""y"":-7.227356},{""x"":-35.924334,""y"":-7.227864},{""x"":-35.924414,""y"":-7.228017},{""x"":-35.924297,""y"":-7.228324},{""x"":-35.924138,""y"":-7.228722}]",1550415534921,1,"[{""fromNode"":159779601,""ID"":156542406,""toNode"":159779636,""isForward"":false},{""fromNode"":159779636,""ID"":156542401,""toNode"":159779635,""isForward"":false},{""fromNode"":159779635,""ID"":236810531,""toNode"":159779405,""isForward"":true},{""fromNode"":159779405,""ID"":156542405,""toNode"":159779608,""isForward"":false}]",0,1.9166666666666667,6.9,"R. José Zacarias da Costa","NONE","NONE",1550415957970,464903564,"R. Pedro Mariano de Melo",
461197242,"Campina Grande","BR",131,461197242,569,3,"[{""x"":-35.929068,""y"":-7.208217},{""x"":-35.929238,""y"":-7.208192},{""x"":-35.929316,""y"":-7.208181},{""x"":-35.929463,""y"":-7.208186},{""x"":-35.929549,""y"":-7.208189},{""x"":-35.930083,""y"":-7.208258},{""x"":-35.930806,""y"":-7.208395},{""x"":-35.931167,""y"":-7.208463},{""x"":-35.931472,""y"":-7.208487},{""x"":-35.931767,""y"":-7.208543},{""x"":-35.932028,""y"":-7.208614},{""x"":-35.932317,""y"":-7.208694},{""x"":-35.93272,""y"":-7.208814},{""x"":-35.933012,""y"":-7.208952},{""x"":-35.933288,""y"":-7.209131},{""x"":-35.93375,""y"":-7.20918},{""x"":-35.934061,""y"":-7.209248}]",1550415702604,1,"[{""fromNode"":159778773,""ID"":237693491,""toNode"":204306009,""isForward"":true},{""fromNode"":204306009,""ID"":283190672,""toNode"":234174973,""isForward"":true},{""fromNode"":234174973,""ID"":283190674,""toNode"":204305985,""isForward"":true},{""fromNode"":204305985,""ID"":283303035,""toNode"":234245834,""isForward"":true},{""fromNode"":234245834,""ID"":283303036,""toNode"":204306305,""isForward"":true},{""fromNode"":204306305,""ID"":237693513,""toNode"":159778688,""isForward"":false}]",0,2.9305555555555554,10.549999999999999,"R. Santa Terezinha","NONE","NONE",1550415954598,461197242,"R. Nara Leão",
480936606,"Campina Grande","BR",69,480936606,645,2,"[{""x"":-35.901685,""y"":-7.22766},{""x"":-35.902317,""y"":-7.227956},{""x"":-35.903022,""y"":-7.228262},{""x"":-35.903438,""y"":-7.228443},{""x"":-35.903902,""y"":-7.228653},{""x"":-35.904481,""y"":-7.228914},{""x"":-35.905146,""y"":-7.229212},{""x"":-35.905365,""y"":-7.229308},{""x"":-35.905613,""y"":-7.229423},{""x"":-35.905825,""y"":-7.229518},{""x"":-35.907024,""y"":-7.230046}]",1550415872359,2,"[{""fromNode"":174404223,""ID"":184277334,""toNode"":174404224,""isForward"":true},{""fromNode"":174404224,""ID"":184277339,""toNode"":174404227,""isForward"":true},{""fromNode"":174404227,""ID"":184277343,""toNode"":174404228,""isForward"":true},{""fromNode"":174404228,""ID"":184277494,""toNode"":174404288,""isForward"":true},{""fromNode"":174404288,""ID"":184277497,""toNode"":174404289,""isForward"":true},{""fromNode"":174404289,""ID"":184277500,""toNode"":174404290,""isForward"":true},{""fromNode"":174404290,""ID"":184278153,""toNode"":174404607,""isForward"":true},{""fromNode"":174404607,""ID"":247960312,""toNode"":210844632,""isForward"":false},{""fromNode"":210844632,""ID"":294178952,""toNode"":241945350,""isForward"":false},{""fromNode"":241945350,""ID"":294178951,""toNode"":174404695,""isForward"":false}]",0,5.144444444444445,18.520000000000003,"Av. Floriano Peixoto","NONE","NONE",1550415872367,480936606,,
467779223,"Campina Grande","BR",61,467779223,1430,1,"[{""x"":-35.880738,""y"":-7.297957},{""x"":-35.880935,""y"":-7.297918},{""x"":-35.881378,""y"":-7.29791},{""x"":-35.881667,""y"":-7.29795},{""x"":-35.881957,""y"":-7.298006},{""x"":-35.882328,""y"":-7.29809},{""x"":-35.882672,""y"":-7.298137},{""x"":-35.882883,""y"":-7.298113},{""x"":-35.88313,""y"":-7.298092},{""x"":-35.883391,""y"":-7.298052},{""x"":-35.883882,""y"":-7.298},{""x"":-35.884385,""y"":-7.297926},{""x"":-35.884665,""y"":-7.297836},{""x"":-35.884924,""y"":-7.297714},{""x"":-35.885637,""y"":-7.297312},{""x"":-35.88664,""y"":-7.296923},{""x"":-35.887086,""y"":-7.29678},{""x"":-35.887348,""y"":-7.296455},{""x"":-35.887398,""y"":-7.296324},{""x"":-35.887581,""y"":-7.29584},{""x"":-35.88789,""y"":-7.295024},{""x"":-35.888196,""y"":-7.293922},{""x"":-35.888678,""y"":-7.29293},{""x"":-35.888995,""y"":-7.292905},{""x"":-35.889575,""y"":-7.292854},{""x"":-35.889977,""y"":-7.292832},{""x"":-35.890413,""y"":-7.292722},{""x"":-35.890723,""y"":-7.292488}]",1550415956443,1,"[{""fromNode"":287922328,""ID"":366438174,""toNode"":287922334,""isForward"":false},{""fromNode"":287922334,""ID"":366438379,""toNode"":287922459,""isForward"":false},{""fromNode"":287922459,""ID"":366438378,""toNode"":287922455,""isForward"":false},{""fromNode"":287922455,""ID"":366438376,""toNode"":287922457,""isForward"":false},{""fromNode"":287922457,""ID"":366438375,""toNode"":287922453,""isForward"":false},{""fromNode"":287922453,""ID"":366438369,""toNode"":177558574,""isForward"":false},{""fromNode"":177558574,""ID"":200573658,""toNode"":182511488,""isForward"":false},{""fromNode"":182511488,""ID"":200573657,""toNode"":177558576,""isForward"":false},{""fromNode"":177558576,""ID"":191649844,""toNode"":177558575,""isForward"":false},{""fromNode"":177558575,""ID"":191649848,""toNode"":177558577,""isForward"":false},{""fromNode"":177558577,""ID"":191649853,""toNode"":177558579,""isForward"":false},{""fromNode"":177558579,""ID"":191650224,""toNode"":177558746,""isForward"":false},{""fromNode"":177558746,""ID"":197168499,""toNode"":181069805,""isForward"":false},{""fromNode"":181069805,""ID"":197168497,""toNode"":181069806,""isForward"":true}]",0,6.491666666666666,23.369999999999997,,"NONE","NONE",1550415956455,467779223,"BR-104",
465913310,"Campina Grande","BR",104,465913310,314,3,"[{""x"":-35.924533,""y"":-7.255068},{""x"":-35.924444,""y"":-7.255539},{""x"":-35.924366,""y"":-7.255981},{""x"":-35.924321,""y"":-7.256249},{""x"":-35.924299,""y"":-7.256513},{""x"":-35.924177,""y"":-7.256957},{""x"":-35.924108,""y"":-7.257391},{""x"":-35.924022,""y"":-7.257852}]",1550416208969,1,"[{""fromNode"":159779602,""ID"":156542364,""toNode"":159779571,""isForward"":true},{""fromNode"":159779571,""ID"":156542375,""toNode"":159779620,""isForward"":true},{""fromNode"":159779620,""ID"":237405290,""toNode"":204117421,""isForward"":true},{""fromNode"":204117421,""ID"":280653451,""toNode"":212044080,""isForward"":false},{""fromNode"":212044080,""ID"":280653458,""toNode"":212044082,""isForward"":true},{""fromNode"":212044082,""ID"":280653289,""toNode"":212044085,""isForward"":true}]",0,2.188888888888889,7.880000000000001,"R. Gabriela Victor Vasconcelos","NONE","NONE",1550416547449,465913310,,
466109260,"Campina Grande","BR",73,466109260,677,2,"[{""x"":-35.909309,""y"":-7.212097},{""x"":-35.909382,""y"":-7.210782},{""x"":-35.909369,""y"":-7.21037},{""x"":-35.909244,""y"":-7.209962},{""x"":-35.909045,""y"":-7.209543},{""x"":-35.908767,""y"":-7.209149},{""x"":-35.908462,""y"":-7.208882},{""x"":-35.907759,""y"":-7.208414},{""x"":-35.907434,""y"":-7.208271},{""x"":-35.90662,""y"":-7.207703},{""x"":-35.906286,""y"":-7.207438}]",1550416295500,1,"[{""fromNode"":222860757,""ID"":289174173,""toNode"":159781546,""isForward"":false}]",0,5.019444444444445,18.07,"R. Assembléia de Deus","NONE","NONE",1550416806678,466109260,"Av. João Suassuna",
483127938,"Campina Grande","BR",112,483127938,771,2,"[{""x"":-35.896433,""y"":-7.249628},{""x"":-35.896541,""y"":-7.248888},{""x"":-35.896696,""y"":-7.247169},{""x"":-35.89691,""y"":-7.245401},{""x"":-35.897073,""y"":-7.243669},{""x"":-35.897206,""y"":-7.242705}]",1550416546472,1,"[{""fromNode"":159782955,""ID"":156547430,""toNode"":159782901,""isForward"":false},{""fromNode"":159782901,""ID"":156547410,""toNode"":159782873,""isForward"":false},{""fromNode"":159782873,""ID"":156547377,""toNode"":159782823,""isForward"":false},{""fromNode"":159782823,""ID"":156547349,""toNode"":159782808,""isForward"":false},{""fromNode"":159782808,""ID"":156547320,""toNode"":159782793,""isForward"":false}]",0,2.475,8.91,"R. Manoel Leonardo Gomes","NONE","NONE",1550416803672,483127938,"R. Papa João XXIII",
483127998,"Campina Grande","BR",103,483127998,314,3,"[{""x"":-35.897237,""y"":-7.215505},{""x"":-35.897408,""y"":-7.216257},{""x"":-35.897529,""y"":-7.21677},{""x"":-35.897639,""y"":-7.217292},{""x"":-35.897762,""y"":-7.217795},{""x"":-35.897883,""y"":-7.218279}]",1550416546512,2,"[{""fromNode"":203951980,""ID"":268297258,""toNode"":159782678,""isForward"":true},{""fromNode"":159782678,""ID"":268297259,""toNode"":159782653,""isForward"":true},{""fromNode"":159782653,""ID"":268297260,""toNode"":159782639,""isForward"":true},{""fromNode"":159782639,""ID"":268297261,""toNode"":159782615,""isForward"":true},{""fromNode"":159782615,""ID"":268297262,""toNode"":159782599,""isForward"":true}]",0,2.011111111111111,7.24,"R. Montevidéu","NONE","NONE",1550417395778,483127998,"R. Dom Pedro II",
462203032,"Campina Grande","BR",72,462203032,628,3,"[{""x"":-35.899072,""y"":-7.216911},{""x"":-35.897639,""y"":-7.217292},{""x"":-35.896404,""y"":-7.217594},{""x"":-35.894977,""y"":-7.217956},{""x"":-35.893562,""y"":-7.218322}]",1550416546712,1,"[{""fromNode"":159782480,""ID"":156546935,""toNode"":159782639,""isForward"":false},{""fromNode"":159782639,""ID"":156547235,""toNode"":159782824,""isForward"":false},{""fromNode"":159782824,""ID"":156547443,""toNode"":159782963,""isForward"":false},{""fromNode"":159782963,""ID"":156547683,""toNode"":159783118,""isForward"":false}]",0,2.85,10.26,"Av. Rio Branco","NONE","NONE",1550417395790,462203032,"R. Antenor Navarro",
444225195,"Campina Grande","BR",94,444225195,567,3,"[{""x"":-35.872553,""y"":-7.225327},{""x"":-35.872837,""y"":-7.224233},{""x"":-35.873023,""y"":-7.223546},{""x"":-35.873157,""y"":-7.22303},{""x"":-35.873291,""y"":-7.222434},{""x"":-35.873367,""y"":-7.222155},{""x"":-35.873632,""y"":-7.22169},{""x"":-35.874358,""y"":-7.220873},{""x"":-35.87446,""y"":-7.220796},{""x"":-35.874547,""y"":-7.220755}]",1550416548619,2,"[{""fromNode"":159785212,""ID"":156551042,""toNode"":159785190,""isForward"":false},{""fromNode"":159785190,""ID"":156551013,""toNode"":159785154,""isForward"":false},{""fromNode"":159785154,""ID"":156551001,""toNode"":159785062,""isForward"":false},{""fromNode"":159785062,""ID"":156550980,""toNode"":159785111,""isForward"":false},{""fromNode"":159785111,""ID"":156550977,""toNode"":159785156,""isForward"":false},{""fromNode"":159785156,""ID"":156550945,""toNode"":159785108,""isForward"":false},{""fromNode"":159785108,""ID"":156550858,""toNode"":159785069,""isForward"":false}]",0,3.297222222222222,11.87,"R. Campos Sales","NONE","NONE",1550417396966,444225195,"R. Giló Guedes",
477825699,,"BR",70,477825699,2858,1,"[{""x"":-35.795275,""y"":-7.187259},{""x"":-35.795037,""y"":-7.187364},{""x"":-35.794742,""y"":-7.187513},{""x"":-35.794445,""y"":-7.187646},{""x"":-35.794163,""y"":-7.187755},{""x"":-35.793876,""y"":-7.187856},{""x"":-35.793498,""y"":-7.187962},{""x"":-35.792935,""y"":-7.188098},{""x"":-35.792004,""y"":-7.188348},{""x"":-35.790934,""y"":-7.188636},{""x"":-35.790456,""y"":-7.188763},{""x"":-35.790169,""y"":-7.188801},{""x"":-35.789796,""y"":-7.188806},{""x"":-35.789507,""y"":-7.188769},{""x"":-35.78919,""y"":-7.188705},{""x"":-35.78893,""y"":-7.188609},{""x"":-35.788584,""y"":-7.188471},{""x"":-35.788013,""y"":-7.188226},{""x"":-35.786972,""y"":-7.187779},{""x"":-35.786315,""y"":-7.187505},{""x"":-35.786023,""y"":-7.187393},{""x"":-35.785813,""y"":-7.187337},{""x"":-35.785545,""y"":-7.187324},{""x"":-35.785274,""y"":-7.187326},{""x"":-35.784987,""y"":-7.187356},{""x"":-35.784647,""y"":-7.187417},{""x"":-35.783708,""y"":-7.187595},{""x"":-35.783053,""y"":-7.18772},{""x"":-35.782753,""y"":-7.1878},{""x"":-35.782533,""y"":-7.187893},{""x"":-35.782337,""y"":-7.187992},{""x"":-35.782139,""y"":-7.188125},{""x"":-35.781908,""y"":-7.188279},{""x"":-35.781723,""y"":-7.188383},{""x"":-35.781605,""y"":-7.188452},{""x"":-35.781449,""y"":-7.188503},{""x"":-35.781307,""y"":-7.188535},{""x"":-35.781152,""y"":-7.188559},{""x"":-35.780953,""y"":-7.188561},{""x"":-35.780545,""y"":-7.188564},{""x"":-35.779524,""y"":-7.188572},{""x"":-35.778086,""y"":-7.188575},{""x"":-35.777088,""y"":-7.188598},{""x"":-35.776742,""y"":-7.188604},{""x"":-35.77645,""y"":-7.188564},{""x"":-35.776249,""y"":-7.188492},{""x"":-35.776069,""y"":-7.188388},{""x"":-35.775916,""y"":-7.188261},{""x"":-35.775777,""y"":-7.188114},{""x"":-35.77564,""y"":-7.187912},{""x"":-35.775481,""y"":-7.187627},{""x"":-35.77528,""y"":-7.187257},{""x"":-35.77498,""y"":-7.186749},{""x"":-35.774749,""y"":-7.186342},{""x"":-35.77462,""y"":-7.186142},{""x"":-35.774409,""y"":-7.185937},{""x"":-35.774202,""y"":-7.185775},{""x"":-35.773974,""y"":-7.185631},{""x"":-35.77373,""y"":-7.185525},{""x"":-35.773513,""y"":-7.18545},{""x"":-35.773261,""y"":-7.185378},{""x"":-35.772797,""y"":-7.185259},{""x"":-35.772276,""y"":-7.185139},{""x"":-35.771877,""y"":-7.185051},{""x"":-35.771716,""y"":-7.185023}]",1550416549077,7,"[{""fromNode"":279789389,""ID"":353899708,""toNode"":208585587,""isForward"":false}]",2,16.22222222222222,58.4,"PB-095","NONE","NONE",1550417397777,477825699,"Massaranduba","Massaranduba"
