"_id","severity","country","city","level","line","speedKMH","length","turnType","type","uuid","endNode","speed","segments","roadType","delay","updateMillis","street","id","pubMillis"
"alert-330801278/93241a46-dd27-3287-a61f-ca8ceac00fe3",,"BR","Curitiba",,,,,,"HAZARD","93241a46-dd27-3287-a61f-ca8ceac00fe3",,0,,2,,,"Av. Comendador Franco","alert-330801278/93241a46-dd27-3287-a61f-ca8ceac00fe3",1543581693902
"alert-335062575/11eb4b61-db8c-3432-bd4d-28f9a6f58be1",,"BR","Curitiba",,,,,,"JAM","11eb4b61-db8c-3432-bd4d-28f9a6f58be1",,0,,2,,,"R. Cons. Laurindo","alert-335062575/11eb4b61-db8c-3432-bd4d-28f9a6f58be1",1543583789717
"alert-323402583/61d968c6-e8f6-3661-ae06-c9296671a463",,"BR","Curitiba",,,,,,"JAM","61d968c6-e8f6-3661-ae06-c9296671a463",,0,,2,,,"R. Cons. Laurindo","alert-323402583/61d968c6-e8f6-3661-ae06-c9296671a463",1543583815142
"alert-328415481/a689a64b-28ce-3654-b9b9-66e68a12665d",,"BR","Curitiba",,,,,,"POLICE","a689a64b-28ce-3654-b9b9-66e68a12665d",,0,,1,,,"R. Alm. Barroso","alert-328415481/a689a64b-28ce-3654-b9b9-66e68a12665d",1543583823434
"alert-334636355/3f0cdd3a-ca4c-379f-b52f-8fa8cfd34f93",,"BR","Curitiba",,,,,,"HAZARD","3f0cdd3a-ca4c-379f-b52f-8fa8cfd34f93",,0,,2,,,"Al. Pres. Taunay","alert-334636355/3f0cdd3a-ca4c-379f-b52f-8fa8cfd34f93",1543569589311
"alert-324922652/54da2c57-8d65-3222-ac14-a1fa85ffb133",,"BR","Curitiba",,,,,,"JAM","54da2c57-8d65-3222-ac14-a1fa85ffb133",,0,,2,,,"Av. Mal. Floriano Peixoto","alert-324922652/54da2c57-8d65-3222-ac14-a1fa85ffb133",1543583994670
2043894316,3,"BR","Curitiba",5,"[{""x"":-49.207046,""y"":-25.505361},{""x"":-49.2065,""y"":-25.505956}]",0,86,"NONE","NONE",2043894316,,0,"[{""fromNode"":241042641,""ID"":321972881,""toNode"":259844463,""isForward"":true}]",2,-1,1543584128637,"Av. Sen. Salgado Filho",2043894316,1542640204232
1216579714,3,"BR","São José dos Pinhais",5,"[{""x"":-49.149498,""y"":-25.536692},{""x"":-49.149959,""y"":-25.537386},{""x"":-49.150453,""y"":-25.538369},{""x"":-49.150721,""y"":-25.539018},{""x"":-49.150952,""y"":-25.539927},{""x"":-49.151005,""y"":-25.540202},{""x"":-49.151124,""y"":-25.540361},{""x"":-49.151333,""y"":-25.540441}]",0,465,"NONE","NONE",1216579714,,0,"[{""fromNode"":161177771,""ID"":355563002,""toNode"":161177619,""isForward"":true}]",2,-1,1543584120247,"Marginal BR 116 - Contorno Leste",1216579714,1542033634093
1007928402,3,"BR","São José dos Pinhais",5,"[{""x"":-49.151333,""y"":-25.540441},{""x"":-49.151124,""y"":-25.540361},{""x"":-49.151005,""y"":-25.540202},{""x"":-49.150952,""y"":-25.539927},{""x"":-49.150721,""y"":-25.539018},{""x"":-49.150453,""y"":-25.538369},{""x"":-49.149959,""y"":-25.537386},{""x"":-49.149498,""y"":-25.536692}]",0,465,"NONE","NONE",1007928402,"R. Onofre Holthman",0,"[{""fromNode"":161177619,""ID"":355563002,""toNode"":161177771,""isForward"":false}]",2,-1,1543584120261,"Marginal BR 116 - Contorno Leste",1007928402,1543461446081
871844915,3,"BR","Curitiba",5,"[{""x"":-49.311028,""y"":-25.565491},{""x"":-49.309502,""y"":-25.565592},{""x"":-49.309241,""y"":-25.565573},{""x"":-49.30901,""y"":-25.565507},{""x"":-49.308827,""y"":-25.565391},{""x"":-49.308664,""y"":-25.565176},{""x"":-49.308604,""y"":-25.564938},{""x"":-49.308391,""y"":-25.562909}]",0,508,"NONE","NONE",871844915,"BR-116 N Rod. Régis Bittencourt",0,"[{""fromNode"":245337188,""ID"":298063504,""toNode"":244476704,""isForward"":true}]",2,-1,1543584129124,"R. Francisco Xavier de Oliveira",871844915,1543375094381
186683334,3,"BR","São José dos Pinhais",5,"[{""x"":-49.205354,""y"":-25.507178},{""x"":-49.204792,""y"":-25.507973},{""x"":-49.20471,""y"":-25.50814}]",0,125,"NONE","NONE",186683334,,0,"[{""fromNode"":227261179,""ID"":321974304,""toNode"":259845320,""isForward"":false}]",2,-1,1543584125797,"R. Joaquim Nabuco",186683334,1542856375642
180084146,3,"BR","Curitiba",5,"[{""x"":-49.2065,""y"":-25.505956},{""x"":-49.205794,""y"":-25.506723},{""x"":-49.205354,""y"":-25.507178}]",0,178,"NONE","NONE",180084146,"R. Joaquim Nabuco",0,"[{""fromNode"":259844463,""ID"":321972882,""toNode"":227261179,""isForward"":true}]",2,-1,1543584117009,"Av. Sen. Salgado Filho",180084146,1542856376500
2063234367,2,"BR","Curitiba",5,"[{""x"":-49.220592,""y"":-25.411259},{""x"":-49.220513,""y"":-25.411195},{""x"":-49.220449,""y"":-25.411159},{""x"":-49.220355,""y"":-25.411127}]",0,28,"NONE","NONE",2063234367,"R. Domingos Fernandes Maia",0,"[{""fromNode"":284531980,""ID"":361183222,""toNode"":161163544,""isForward"":true}]",2,-1,1543584123215,"Domingos Fernandes Maia",2063234367,1542636219165
2038150386,2,"BR","Curitiba",5,"[{""x"":-49.220355,""y"":-25.411127},{""x"":-49.220432,""y"":-25.410902}]",0,26,"NONE","NONE",2038150386,"Av. Linha Verde",0,"[{""fromNode"":161163544,""ID"":277981459,""toNode"":284531978,""isForward"":true}]",2,-1,1543584129482,"R. Domingos Fernandes Maia",2038150386,1542636403518
2035527899,2,"BR","Curitiba",5,"[{""x"":-49.222094,""y"":-25.414623},{""x"":-49.221575,""y"":-25.413459}]",0,139,"NONE","NONE",2035527899,"R. dos Xaverianos",0,"[{""fromNode"":282183028,""ID"":357551886,""toNode"":174855613,""isForward"":true}]",2,-1,1543584125869,,2035527899,1542636400547
2027947822,2,"BR","Curitiba",5,"[{""x"":-49.26507,""y"":-25.442256},{""x"":-49.263792,""y"":-25.441765}]",0,140,"NONE","NONE",2027947822,"R. Rockefeller",0,"[{""fromNode"":219128492,""ID"":260919446,""toNode"":165078272,""isForward"":false}]",2,-1,1543584116754,"Av. Pres. Getúlio Vargas - Pista Esq.",2027947822,1542640103345
2005279195,2,"BR","Curitiba",5,"[{""x"":-49.235616,""y"":-25.528777},{""x"":-49.235591,""y"":-25.528635},{""x"":-49.235603,""y"":-25.528545}]",0,26,"NONE","NONE",2005279195,"R. Geraldo Warkentin",0,"[{""fromNode"":201514451,""ID"":233366916,""toNode"":161160410,""isForward"":true}]",2,-1,1543584114777,"R. Mathias de Andrade Vieira",2005279195,1542636392266
1778682843,2,"BR","Curitiba",5,"[{""x"":-49.262601,""y"":-25.441307},{""x"":-49.261408,""y"":-25.44085}]",0,130,"NONE","NONE",1778682843,"R. João Negrão",0,"[{""fromNode"":263097970,""ID"":327258876,""toNode"":165078262,""isForward"":true}]",2,-1,1543584126787,"Av. Pres. Getúlio Vargas - Pista Esq.",1778682843,1538998392320
1741990108,2,"BR","Curitiba",5,"[{""x"":-49.266149,""y"":-25.442669},{""x"":-49.265327,""y"":-25.442354}]",0,90,"NONE","NONE",1741990108,"R. Santo Antônio",0,"[{""fromNode"":165078353,""ID"":327259290,""toNode"":263098272,""isForward"":false}]",2,-1,1543584119707,"Av. Pres. Getúlio Vargas - Pista Esq.",1741990108,1538998307058
1322542147,2,"BR","Curitiba",5,"[{""x"":-49.306685,""y"":-25.434488},{""x"":-49.306492,""y"":-25.434009},{""x"":-49.306794,""y"":-25.432656}]",0,209,"NONE","NONE",1322542147,"R. Cézar Pastre",0,"[{""fromNode"":161141217,""ID"":319894798,""toNode"":161141232,""isForward"":true}]",1,-1,1543584113147,"R. Vitorino Kaviski",1322542147,1542078783995
1188198794,2,"BR","Curitiba",4,"[{""x"":-49.303326,""y"":-25.544403},{""x"":-49.300266,""y"":-25.545007},{""x"":-49.297513,""y"":-25.545557},{""x"":-49.293578,""y"":-25.546346},{""x"":-49.291883,""y"":-25.546729},{""x"":-49.290014,""y"":-25.547187},{""x"":-49.288515,""y"":-25.547638},{""x"":-49.287625,""y"":-25.547933},{""x"":-49.285608,""y"":-25.54869},{""x"":-49.28465,""y"":-25.549097}]",14.270000000000001,1953,"NONE","NONE",1188198794,,3.963888888888889,"[{""fromNode"":235454442,""ID"":285281385,""toNode"":161140294,""isForward"":false},{""fromNode"":161140294,""ID"":243052016,""toNode"":161142113,""isForward"":true},{""fromNode"":161142113,""ID"":193566464,""toNode"":175860352,""isForward"":true}]",6,408,1543584110846,"BR-116 Contorno Leste",1188198794,1543581226627
1083039746,2,"BR","Curitiba",5,"[{""x"":-49.265327,""y"":-25.442354},{""x"":-49.26507,""y"":-25.442256}]",0,28,"NONE","NONE",1083039746,"R. Santo Antônio",0,"[{""fromNode"":263098272,""ID"":327259289,""toNode"":219128492,""isForward"":false}]",2,-1,1543584118227,"Av. Pres. Getúlio Vargas - Pista Esq.",1083039746,1543511081420
988788857,2,"BR","Fazenda Rio Grande",5,"[{""x"":-49.302786,""y"":-25.683301},{""x"":-49.301819,""y"":-25.683348},{""x"":-49.301088,""y"":-25.683357},{""x"":-49.300958,""y"":-25.683302}]",0,185,"NONE","NONE",988788857,,0,"[{""fromNode"":265211320,""ID"":330681849,""toNode"":285757928,""isForward"":true}]",1,-1,1543584129019,,988788857,1543461446441
932756134,2,"BR","Curitiba",5,"[{""x"":-49.235603,""y"":-25.528545},{""x"":-49.235591,""y"":-25.528635},{""x"":-49.235616,""y"":-25.528777}]",0,26,"NONE","NONE",932756134,"R. Mathias de Andrade Rocha",0,"[{""fromNode"":161160410,""ID"":233366916,""toNode"":201514451,""isForward"":false}]",2,-1,1543584126532,"R. Mathias de Andrade Vieira",932756134,1543412706454
917850409,2,"BR","Fazenda Rio Grande",5,"[{""x"":-49.300958,""y"":-25.683302},{""x"":-49.300874,""y"":-25.683392},{""x"":-49.300758,""y"":-25.683693}]",0,48,"NONE","NONE",917850409,,0,"[{""fromNode"":285757928,""ID"":363064262,""toNode"":285757951,""isForward"":true}]",1,-1,1543584125303,,917850409,1543375169689
917842529,2,"BR","Curitiba",5,"[{""x"":-49.205354,""y"":-25.507178},{""x"":-49.205794,""y"":-25.506723},{""x"":-49.2065,""y"":-25.505956}]",0,178,"NONE","NONE",917842529,,0,"[{""fromNode"":227261179,""ID"":321972882,""toNode"":259844463,""isForward"":false}]",2,-1,1543584125683,"Av. Sen. Salgado Filho",917842529,1543375091148
893150410,2,"BR","Fazenda Rio Grande",5,"[{""x"":-49.300758,""y"":-25.683693},{""x"":-49.300874,""y"":-25.683392},{""x"":-49.300958,""y"":-25.683302}]",0,48,"NONE","NONE",893150410,,0,"[{""fromNode"":285757951,""ID"":363064262,""toNode"":285757928,""isForward"":false}]",1,-1,1543584125303,,893150410,1543375169689
893146850,2,"BR","Curitiba",5,"[{""x"":-49.212468,""y"":-25.445148},{""x"":-49.212197,""y"":-25.445884}]",0,86,"NONE","NONE",893146850,,0,"[{""fromNode"":161165350,""ID"":324647145,""toNode"":261539530,""isForward"":true}]",1,-1,1543584109526,"R. Natal",893146850,1543375166203
893141970,2,"BR","Curitiba",5,"[{""x"":-49.222521,""y"":-25.415581},{""x"":-49.221799,""y"":-25.41532}]",0,78,"NONE","NONE",893141970,"R. Fúlvio José Alice",0,"[{""fromNode"":282183030,""ID"":158606251,""toNode"":161163220,""isForward"":true}]",2,-1,1543584127024,"R. Santa Madalena Sofia Barat",893141970,1543375090560
