"_id","comments","confidence","country","id","inscale","isJamUnifiedAlert","location","magvar","nComments","nImages","nThumbsUp","nearBy","provider","providerId","pubMillis","reliability","reportBy","reportDescription","reportMood","reportRating","showFacebookPic","speed","subtype","type","uuid","wazeData","city","roadType","street","imageId","imageUrl","additionalInfo","reportByActiveGroupIcon","reportByActiveGroupName"
"alert-694081589/bab32c1d-cef1-3d01-a3e1-63d4e81af6b2","[]",0,"BR","alert-694081589/bab32c1d-cef1-3d01-a3e1-63d4e81af6b2",false,false,"{""x"":-34.998963,""y"":-8.076907}",116,0,0,0,,,,1551050574574,5,,,49,2,false,0,"JAM_STAND_STILL_TRAFFIC","JAM","bab32c1d-cef1-3d01-a3e1-63d4e81af6b2","world,-34.998963,-8.076907,bab32c1d-cef1-3d01-a3e1-63d4e81af6b2,694081589","Jaboatão dos Guararapes",2,"Av. Dolores Duran",,,,,
"alert-688361912/5f9460fe-9ce9-3236-8cfc-9f956c5c075d","[]",0,"BR","alert-688361912/5f9460fe-9ce9-3236-8cfc-9f956c5c075d",false,false,"{""x"":-34.921844,""y"":-8.029466}",107,0,0,0,,,,1551050518113,5,"Ninhofz250",,46,1,false,0,"HAZARD_ON_ROAD_CONSTRUCTION","HAZARD","5f9460fe-9ce9-3236-8cfc-9f956c5c075d","world,-34.921844,-8.029466,5f9460fe-9ce9-3236-8cfc-9f956c5c075d,688361912","Recife",2,"Est. do Encanamento",,,,,
"alert-688361922/b97a4021-8ef7-3a39-87c8-7580f74131fc","[{""reportBy"":"""",""reportMillis"":1551050747014,""isThumbsUp"":true}]",0,"BR","alert-688361922/b97a4021-8ef7-3a39-87c8-7580f74131fc",false,false,"{""x"":-34.919177,""y"":-8.030279}",107,0,0,1,,,,1551050544320,7,"Ninhofz250",,46,1,false,0,"HAZARD_ON_ROAD_CONSTRUCTION","HAZARD","b97a4021-8ef7-3a39-87c8-7580f74131fc","world,-34.919177,-8.030279,b97a4021-8ef7-3a39-87c8-7580f74131fc,688361922","Recife",2,"Est. do Encanamento",,,,,
"alert-696281678/3cfbc01d-5b58-3e84-a659-095b8bbbcc3c","[]",0,"BR","alert-696281678/3cfbc01d-5b58-3e84-a659-095b8bbbcc3c",false,false,"{""x"":-34.897983,""y"":-8.07789}",70,0,0,0,,,,1551050849407,5,,,24,1,false,0,"","POLICE","3cfbc01d-5b58-3e84-a659-095b8bbbcc3c","world,-34.897983,-8.07789,3cfbc01d-5b58-3e84-a659-095b8bbbcc3c,696281678","Recife",2,"Av. Sul",,,,,
"alert-693347690/8cefb047-998b-3a82-9b7b-93f8f81a79fb","[{""reportBy"":"""",""reportMillis"":1551051136106,""isThumbsUp"":false}]",0,"BR","alert-693347690/8cefb047-998b-3a82-9b7b-93f8f81a79fb",false,false,"{""x"":-34.898568,""y"":-8.050766}",29,1,0,0,,,,1551050700308,6,,,24,2,false,0,"JAM_HEAVY_TRAFFIC","JAM","8cefb047-998b-3a82-9b7b-93f8f81a79fb","world,-34.898568,-8.050766,8cefb047-998b-3a82-9b7b-93f8f81a79fb,693347690","Recife",2,"R. das Creoulas",,,,,
"alert-700422015/e00371f0-bc7a-3733-bbcd-a8b4f35bda68","[{""reportBy"":"""",""reportMillis"":1551050782129,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551051098621,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551051641638,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052156451,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052421600,""text"":""Tem nada "",""isThumbsUp"":false}]",1,"BR","alert-700422015/e00371f0-bc7a-3733-bbcd-a8b4f35bda68",false,false,"{""x"":-34.872536,""y"":-8.058467}",189,1,0,4,,,,1551050676522,10,,,24,3,false,0,"POLICE_VISIBLE","POLICE","e00371f0-bc7a-3733-bbcd-a8b4f35bda68","world,-34.872536,-8.058467,e00371f0-bc7a-3733-bbcd-a8b4f35bda68,700422015","Recife",2,"Av. Cais do Apolo",,,,,
"alert-698881786/df2576ec-a491-3aed-8380-664909d205ed","[]",-1,"BR","alert-698881786/df2576ec-a491-3aed-8380-664909d205ed",false,false,"{""x"":-34.867845,""y"":-8.029136}",139,0,0,0,,,,1551050646681,7,"LetciaSouzaSunny7",,10,0,false,0,"","POLICE","df2576ec-a491-3aed-8380-664909d205ed","world,-34.867845,-8.029136,df2576ec-a491-3aed-8380-664909d205ed,698881786","Olinda",2,"R. Severino Pereira",,,,,
"alert-701462145/7a312d87-8942-3ccc-b139-10d0e32c4b32","[{""reportBy"":"""",""reportMillis"":1551050975893,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551051787074,""isThumbsUp"":true}]",0,"BR","alert-701462145/7a312d87-8942-3ccc-b139-10d0e32c4b32",false,false,"{""x"":-34.867128,""y"":-8.029953}",315,0,0,2,,,,1551050773634,8,,,1,1,false,0,"POLICE_VISIBLE","POLICE","7a312d87-8942-3ccc-b139-10d0e32c4b32","world,-34.867128,-8.029953,7a312d87-8942-3ccc-b139-10d0e32c4b32,701462145","Olinda",2,"Ac. R. Severino Pereira",,,,,
"alert-697742147/ccc79378-4ef0-3e00-bd38-cf1f4bd4b025","[]",0,"BR","alert-697742147/ccc79378-4ef0-3e00-bd38-cf1f4bd4b025",false,false,"{""x"":-34.867613,""y"":-8.029407}",320,0,0,0,,,,1551050778321,5,,,1,1,false,0,"POLICE_VISIBLE","POLICE","ccc79378-4ef0-3e00-bd38-cf1f4bd4b025","world,-34.867613,-8.029407,ccc79378-4ef0-3e00-bd38-cf1f4bd4b025,697742147","Olinda",2,"R. Severino Pereira",,,,,
"alert-696941707/ad94a59c-d25c-3793-8152-be2707f4a982","[]",0,"BR","alert-696941707/ad94a59c-d25c-3793-8152-be2707f4a982",false,false,"{""x"":-34.851633,""y"":-7.959766}",0,0,0,0,,,,1551049213910,5,,,34,0,false,0,"POLICE_VISIBLE","POLICE","ad94a59c-d25c-3793-8152-be2707f4a982","world,-34.851633,-7.959766,ad94a59c-d25c-3793-8152-be2707f4a982,696941707",,,,,,,,
"alert-699602166/651a12e9-1d5d-31c7-ab4f-2ade552ff1de","[{""reportBy"":""anonymocool2"",""reportMillis"":1551052136449,""text"":""Tem nada"",""isThumbsUp"":false},{""reportMillis"":1551052894088,""isThumbsUp"":true}]",1,"BR","alert-699602166/651a12e9-1d5d-31c7-ab4f-2ade552ff1de",false,false,"{""x"":-34.866958,""y"":-7.968506}",297,1,0,1,,,,1551050684826,7,,,50,1,false,0,"POLICE_VISIBLE","POLICE","651a12e9-1d5d-31c7-ab4f-2ade552ff1de","world,-34.866958,-7.968506,651a12e9-1d5d-31c7-ab4f-2ade552ff1de,699602166","Paulista",1,"R. Piscina",,,,,
"alert-692582149/3992f5ae-dc20-3271-8583-58ddf36e1c7f","[]",0,"BR","alert-692582149/3992f5ae-dc20-3271-8583-58ddf36e1c7f",false,false,"{""x"":-34.983836,""y"":-8.112182}",351,0,0,0,,,,1551051049250,5,,,10,2,false,0,"POLICE_VISIBLE","POLICE","3992f5ae-dc20-3271-8583-58ddf36e1c7f","world,-34.983836,-8.112182,3992f5ae-dc20-3271-8583-58ddf36e1c7f,692582149","Jaboatão dos Guararapes",1,"R. Paraná",,,,,
"alert-697282387/a3a2426e-9bbf-3f3c-9e5a-1b64d420500f","[{""reportBy"":"""",""reportMillis"":1551052747174,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052914581,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551055678854,""isThumbsUp"":true},{""reportMillis"":1551056327922,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551057623773,""isThumbsUp"":true}]",2,"BR","alert-697282387/a3a2426e-9bbf-3f3c-9e5a-1b64d420500f",false,false,"{""x"":-34.914428,""y"":-8.108343}",281,0,0,5,,,,1551050961135,10,,,1,1,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","a3a2426e-9bbf-3f3c-9e5a-1b64d420500f","world,-34.914428,-8.108343,a3a2426e-9bbf-3f3c-9e5a-1b64d420500f,697282387","Recife",2,"R. Itacari",,,,,
"alert-699341715/c29a9e50-5bf3-3ae5-b006-90393f15ec86","[{""reportBy"":"""",""reportMillis"":1551051146339,""text"":""PM ( Blitz ) parando moto"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551051188678,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551051260497,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551051271750,""isThumbsUp"":true},{""reportMillis"":1551051755928,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551051961461,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052055799,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052456276,""isThumbsUp"":true}]",3,"BR","alert-699341715/c29a9e50-5bf3-3ae5-b006-90393f15ec86",false,false,"{""x"":-34.910746,""y"":-8.056255}",117,1,0,7,,,,1551051080373,10,,,1,2,false,0,"POLICE_VISIBLE","POLICE","c29a9e50-5bf3-3ae5-b006-90393f15ec86","world,-34.910746,-8.056255,c29a9e50-5bf3-3ae5-b006-90393f15ec86,699341715","Recife",2,"Av. Caxangá",,,,,
"alert-696862237/062e4ae1-b773-33b3-9d1a-25881cb9a7c8","[{""reportMillis"":1551051222285,""isThumbsUp"":true}]",0,"BR","alert-696862237/062e4ae1-b773-33b3-9d1a-25881cb9a7c8",false,false,"{""x"":-34.921064,""y"":-8.029702}",106,0,0,1,,,,1551050992779,7,,,0,3,false,0,"POLICE_HIDING","POLICE","062e4ae1-b773-33b3-9d1a-25881cb9a7c8","world,-34.921064,-8.029702,062e4ae1-b773-33b3-9d1a-25881cb9a7c8,696862237","Recife",2,"Est. do Encanamento",,,,,
"alert-697021977/997b24e5-6ddb-3a8f-a48b-f1bd3309b5c7","[{""reportBy"":"""",""reportMillis"":1551051107635,""isThumbsUp"":false}]",0,"BR","alert-697021977/997b24e5-6ddb-3a8f-a48b-f1bd3309b5c7",false,false,"{""x"":-34.926003,""y"":-8.020658}",84,1,0,0,,,,1551051037902,6,"Rodrigolukas",,1,2,false,0,"JAM_HEAVY_TRAFFIC","JAM","997b24e5-6ddb-3a8f-a48b-f1bd3309b5c7","world,-34.926003,-8.020658,997b24e5-6ddb-3a8f-a48b-f1bd3309b5c7,697021977","Recife",2,"Av. Norte Miguel Arraes de Alencar",,,,,
"alert-690658970/55249566-d1a6-381d-89d6-96bb5f899c1c","[{""reportBy"":"""",""reportMillis"":1551042905370,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551043397883,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551043700588,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551044248385,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551044388594,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551044485428,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551045121017,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551046222952,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551046492794,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551047332833,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551048496644,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551049022365,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551049370323,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551049670993,""isThumbsUp"":true},{""reportBy"":""Simpliiicio"",""reportMillis"":1551049711720,""isThumbsUp"":true},{""reportBy"":""ers_41"",""reportMillis"":1551049727626,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551049783034,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551050190653,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551050489142,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551050634517,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551051291144,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551055168822,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551058383092,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551060220536,""isThumbsUp"":true},{""reportBy"":""gesse2601"",""reportMillis"":1551062016493,""isThumbsUp"":true}]",5,"BR","alert-690658970/55249566-d1a6-381d-89d6-96bb5f899c1c",false,false,"{""x"":-34.88459,""y"":-7.948463}",268,0,0,25,,,,1551042373723,10,"GeorgeDeAlmeida",,8,5,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","55249566-d1a6-381d-89d6-96bb5f899c1c","world,-34.88459,-7.948463,55249566-d1a6-381d-89d6-96bb5f899c1c,690658970","Paulista",2,"Est. do Frio",,,,,
"alert-699460795/6d774946-c227-3dc2-9ad0-2f6e9aa4120f","[]",0,"BR","alert-699460795/6d774946-c227-3dc2-9ad0-2f6e9aa4120f",false,false,"{""x"":-34.889958,""y"":-7.932468}",156,0,0,0,,,,1551047334598,5,"Flavio_Silvahnd",,49,2,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","6d774946-c227-3dc2-9ad0-2f6e9aa4120f","world,-34.889958,-7.932468,6d774946-c227-3dc2-9ad0-2f6e9aa4120f,699460795","Paulista",1,"R. Palmeirinha",,,,,
"alert-690741670/a488ee67-eb9b-37ac-8c7b-6f1bf737bc34","[{""reportBy"":""anonymocool2"",""reportMillis"":1551049517314,""text"":""Tem nada"",""isThumbsUp"":false}]",0,"BR","alert-690741670/a488ee67-eb9b-37ac-8c7b-6f1bf737bc34",false,false,"{""x"":-34.87287,""y"":-7.949417}",351,1,0,0,,,,1551049368516,6,,,24,0,false,0,"POLICE_VISIBLE","POLICE","a488ee67-eb9b-37ac-8c7b-6f1bf737bc34","world,-34.87287,-7.949417,a488ee67-eb9b-37ac-8c7b-6f1bf737bc34,690741670","Paulista",1,,,,,,
"alert-687582463/db30f4ad-e577-3bb0-b1e9-dc625305bc9e","[{""reportBy"":"""",""reportMillis"":1551051190121,""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551054935513,""isThumbsUp"":true}]",1,"BR","alert-687582463/db30f4ad-e577-3bb0-b1e9-dc625305bc9e",false,false,"{""x"":-34.887942,""y"":-7.935392}",144,1,0,1,,,,1551051173215,7,,,34,1,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","db30f4ad-e577-3bb0-b1e9-dc625305bc9e","world,-34.887942,-7.935392,db30f4ad-e577-3bb0-b1e9-dc625305bc9e,687582463","Paulista",2,"Av. Palmares",,,,,
"alert-692600809/4149a7ba-46ed-3e62-ba65-effa5fa0251e","[]",0,"BR","alert-692600809/4149a7ba-46ed-3e62-ba65-effa5fa0251e",false,false,"{""x"":-34.891929,""y"":-7.931958}",287,0,0,0,,,,1551047374211,5,"Flavio_Silvahnd",,49,2,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","4149a7ba-46ed-3e62-ba65-effa5fa0251e","world,-34.891929,-7.931958,4149a7ba-46ed-3e62-ba65-effa5fa0251e,692600809","Paulista",2,"Av. Palmares",,,,,
"alert-700761715/778268ec-cc50-3f4c-be1e-7717f553c340","[]",0,"BR","alert-700761715/778268ec-cc50-3f4c-be1e-7717f553c340",true,false,"{""x"":-34.858978,""y"":-8.011195}",196,0,0,0,,,,1551049432188,5,,,34,0,false,0,"","JAM","778268ec-cc50-3f4c-be1e-7717f553c340","world,-34.858978,-8.011195,778268ec-cc50-3f4c-be1e-7717f553c340,700761715","Olinda",7,"Av. Pan Nordestina",,,,,
"alert-700818885/69e73694-45f0-3a36-a285-15d53940eafb","[{""reportBy"":"""",""reportMillis"":1551051217715,""isThumbsUp"":true}]",0,"BR","alert-700818885/69e73694-45f0-3a36-a285-15d53940eafb",false,false,"{""x"":-34.918624,""y"":-8.190862}",272,0,0,1,,,,1551050993792,6,,,34,0,false,0,"POLICE_VISIBLE","POLICE","69e73694-45f0-3a36-a285-15d53940eafb","world,-34.918624,-8.190862,69e73694-45f0-3a36-a285-15d53940eafb,700818885","Jaboatão dos Guararapes",,"R. Goiânia",,,,,
"alert-687402343/8da38bd8-ef4f-3dd7-97f2-902df1a3ff9d","[]",0,"BR","alert-687402343/8da38bd8-ef4f-3dd7-97f2-902df1a3ff9d",false,false,"{""x"":-34.920495,""y"":-8.190979}",187,0,0,0,,,,1551051216321,5,,,50,1,false,0,"JAM_HEAVY_TRAFFIC","JAM","8da38bd8-ef4f-3dd7-97f2-902df1a3ff9d","world,-34.920495,-8.190979,8da38bd8-ef4f-3dd7-97f2-902df1a3ff9d,687402343","Jaboatão dos Guararapes",1,"Av. Pres. Kennedy",,,,,
"alert-689242191/a9291920-86a0-39d7-b1d4-9792fce4aea4","[{""reportBy"":"""",""reportMillis"":1551051231774,""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551051594285,""text"":""blitz?"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551052142104,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052438521,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052539913,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052749829,""text"":""lei seca"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551053311143,""text"":""nao tem nada"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551053776134,""isThumbsUp"":true},{""reportBy"":""AthosRoma"",""reportMillis"":1551054559718,""text"":""Não tem nada"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551054568185,""text"":""tem sim!!!!?"",""isThumbsUp"":false},{""reportMillis"":1551055113227,""text"":""Que lado "",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551055622262,""text"":""ta livre oos dois lados."",""isThumbsUp"":false},{""reportBy"":""josuecavalcantiPE"",""reportMillis"":1551055810291,""text"":""não tem nada mesmo"",""isThumbsUp"":false},{""reportMillis"":1551055880164,""text"":""👍"",""isThumbsUp"":false},{""reportMillis"":1551056659762,""isThumbsUp"":true}]",5,"BR","alert-689242191/a9291920-86a0-39d7-b1d4-9792fce4aea4",false,false,"{""x"":-34.911083,""y"":-8.15419}",207,10,0,5,,,,1551051201296,10,,,34,0,false,0,"","POLICE","a9291920-86a0-39d7-b1d4-9792fce4aea4","world,-34.911083,-8.15419,a9291920-86a0-39d7-b1d4-9792fce4aea4,689242191","Jaboatão dos Guararapes",2,"Av. Ayrton Senna - Pista Oeste",,,,,
"alert-691241710/65e57617-b877-3080-9a87-7dd8bd128f44","[{""reportBy"":"""",""reportMillis"":1551052130414,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052481913,""isThumbsUp"":true},{""reportBy"":""MariMotoqueira"",""reportMillis"":1551052561262,""isThumbsUp"":true},{""reportBy"":""flavidino5"",""reportMillis"":1551052566647,""isThumbsUp"":true}]",2,"BR","alert-691241710/65e57617-b877-3080-9a87-7dd8bd128f44",false,false,"{""x"":-34.910829,""y"":-8.15368}",206,0,0,4,,,,1551051313650,9,,,24,2,false,0,"","POLICE","65e57617-b877-3080-9a87-7dd8bd128f44","world,-34.910829,-8.15368,65e57617-b877-3080-9a87-7dd8bd128f44,691241710","Recife",2,"Av. Visc. de Jequitinhonha - Pista Oeste",,,,,
"alert-703478914/3f1ae503-dfda-3a60-8586-948314c5d31f","[{""reportBy"":"""",""reportMillis"":1551052419191,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052913190,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052920528,""isThumbsUp"":true}]",0,"BR","alert-703478914/3f1ae503-dfda-3a60-8586-948314c5d31f",false,false,"{""x"":-34.912591,""y"":-8.160762}",19,0,0,3,,,,1551051357494,10,,,34,0,false,0,"POLICE_VISIBLE","POLICE","3f1ae503-dfda-3a60-8586-948314c5d31f","world,-34.912591,-8.160762,3f1ae503-dfda-3a60-8586-948314c5d31f,703478914","Jaboatão dos Guararapes",2,"Av. Bernardo Vieira de Melo",,,,,
"alert-700502045/a074a43d-e85d-3207-87ff-b0b4848ae26a","[{""reportBy"":"""",""reportMillis"":1551052036508,""isThumbsUp"":true}]",0,"BR","alert-700502045/a074a43d-e85d-3207-87ff-b0b4848ae26a",false,false,"{""x"":-34.911043,""y"":-8.105071}",11,0,0,1,,,,1551051467595,6,"Tacito2000",,1,2,false,0,"","JAM","a074a43d-e85d-3207-87ff-b0b4848ae26a","world,-34.911043,-8.105071,a074a43d-e85d-3207-87ff-b0b4848ae26a,700502045","Recife",2,"Av. Mal. Mascarenhas de Morais",,,,,
"alert-694561969/09d752ca-35af-3776-9d25-d2a0b0d1169d","[{""reportBy"":"""",""reportMillis"":1551051370861,""isThumbsUp"":true},{""reportBy"":""TharcioMoura"",""reportMillis"":1551051455549,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551051458627,""isThumbsUp"":true},{""reportBy"":""TharcioMoura"",""reportMillis"":1551051465382,""text"":""lei seca"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551051985750,""isThumbsUp"":true},{""reportBy"":""roalmei"",""reportMillis"":1551052046420,""isThumbsUp"":true},{""reportBy"":""gabrielgfsantos"",""reportMillis"":1551052847894,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551053099723,""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551053179882,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551053276708,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551053335083,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551053517387,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551053589286,""isThumbsUp"":true}]",5,"BR","alert-694561969/09d752ca-35af-3776-9d25-d2a0b0d1169d",false,false,"{""x"":-34.91462,""y"":-8.053917}",299,2,0,11,,,,1551051330684,10,,,24,0,false,0,"POLICE_VISIBLE","POLICE","09d752ca-35af-3776-9d25-d2a0b0d1169d","world,-34.91462,-8.053917,09d752ca-35af-3776-9d25-d2a0b0d1169d,694561969","Recife",2,"Av. Caxangá",,,,,
"alert-687642092/580f75be-138d-3fea-a21f-f0d8e21024cb","[{""reportBy"":"""",""reportMillis"":1551051970557,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052871944,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551053337597,""isThumbsUp"":true}]",1,"BR","alert-687642092/580f75be-138d-3fea-a21f-f0d8e21024cb",false,false,"{""x"":-34.847018,""y"":-8.016441}",48,0,0,3,,,,1551051307783,9,,,1,0,false,0,"POLICE_VISIBLE","POLICE","580f75be-138d-3fea-a21f-f0d8e21024cb","world,-34.847018,-8.016441,580f75be-138d-3fea-a21f-f0d8e21024cb,687642092","Olinda",2,"Av. Beira Mar",,,,,
"alert-691941790/749af6d5-7715-3184-9711-cdb5d40c9c77","[{""reportMillis"":1551051245192,""isThumbsUp"":false},{""reportMillis"":1551052038402,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052603427,""isThumbsUp"":true}]",1,"BR","alert-691941790/749af6d5-7715-3184-9711-cdb5d40c9c77",false,false,"{""x"":-34.838656,""y"":-7.990951}",6,1,0,2,,,,1551051235116,8,,,34,0,false,0,"POLICE_VISIBLE","POLICE","749af6d5-7715-3184-9711-cdb5d40c9c77","world,-34.838656,-7.990951,749af6d5-7715-3184-9711-cdb5d40c9c77,691941790","Olinda",1,"R. Prof. Francisco Xavier Paes Barreto",,,,,
"alert-690478931/37f726cc-5853-3f39-9777-17e863a8aab9","[{""reportBy"":""MariMotoqueira"",""reportMillis"":1551052532674,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052561377,""isThumbsUp"":true}]",1,"BR","alert-690478931/37f726cc-5853-3f39-9777-17e863a8aab9",false,false,"{""x"":-34.905483,""y"":-8.145792}",24,0,0,2,,,,1551051555144,7,,,34,0,false,0,"POLICE_VISIBLE","POLICE","37f726cc-5853-3f39-9777-17e863a8aab9","world,-34.905483,-8.145792,37f726cc-5853-3f39-9777-17e863a8aab9,690478931","Recife",,"Av. Boa Viagem",,,,,
"alert-697258937/dc6ce00c-7441-31ac-a36d-8d2a1b35a17f","[{""reportBy"":""MariMotoqueira"",""reportMillis"":1551052526561,""text"":""blitz????"",""isThumbsUp"":false},{""reportBy"":""MariMotoqueira"",""reportMillis"":1551052527197,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551052748773,""isThumbsUp"":true},{""reportMillis"":1551052928220,""isThumbsUp"":true}]",2,"BR","alert-697258937/dc6ce00c-7441-31ac-a36d-8d2a1b35a17f",false,false,"{""x"":-34.90156,""y"":-8.135983}",18,1,0,3,,,,1551051734598,9,,,34,0,false,0,"POLICE_VISIBLE","POLICE","dc6ce00c-7441-31ac-a36d-8d2a1b35a17f","world,-34.90156,-8.135983,dc6ce00c-7441-31ac-a36d-8d2a1b35a17f,697258937","Recife",,"Av. Boa Viagem",,,,,
"alert-699902016/5ce03349-c516-320b-a307-b9f95a1cf2d6","[]",0,"BR","alert-699902016/5ce03349-c516-320b-a307-b9f95a1cf2d6",false,false,"{""x"":-34.936724,""y"":-8.110264}",47,0,0,0,,,,1551051624642,6,,,10,2,false,0,"POLICE_VISIBLE","POLICE","5ce03349-c516-320b-a307-b9f95a1cf2d6","world,-34.936724,-8.110264,5ce03349-c516-320b-a307-b9f95a1cf2d6,699902016","Recife",2,"Av. Dois Rios",,,,,
"alert-697082197/aeb98f49-dee5-3eba-a8d0-1be4aa53288b","[{""reportBy"":""MariMotoqueira"",""reportMillis"":1551052632442,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551053552058,""isThumbsUp"":true},{""reportBy"":""FelipeInacio"",""reportMillis"":1551053575322,""isThumbsUp"":true}]",1,"BR","alert-697082197/aeb98f49-dee5-3eba-a8d0-1be4aa53288b",false,false,"{""x"":-34.902814,""y"":-8.117113}",221,0,0,3,,,,1551051611277,8,,,34,0,false,0,"","POLICE","aeb98f49-dee5-3eba-a8d0-1be4aa53288b","world,-34.902814,-8.117113,aeb98f49-dee5-3eba-a8d0-1be4aa53288b,697082197","Recife",20,,,,,,
"alert-691362000/5bb02897-3b6b-32c8-830e-89a608db6829","[{""reportBy"":"""",""reportMillis"":1551051697885,""isThumbsUp"":true}]",0,"BR","alert-691362000/5bb02897-3b6b-32c8-830e-89a608db6829",false,false,"{""x"":-34.881938,""y"":-8.091276}",16,0,0,1,,,,1551051583162,6,,,1,2,false,0,"POLICE_VISIBLE","POLICE","5bb02897-3b6b-32c8-830e-89a608db6829","world,-34.881938,-8.091276,5bb02897-3b6b-32c8-830e-89a608db6829,691362000","Recife",2,"Av. Boa Viagem",,,,,
"alert-688722292/d7124eb5-a2c4-3f48-8a95-8bd402eb1094","[{""reportBy"":""EmaneulFS"",""reportMillis"":1551052186127,""isThumbsUp"":true},{""reportBy"":""JDanielSantana"",""reportMillis"":1551053120343,""isThumbsUp"":true}]",1,"BR","alert-688722292/d7124eb5-a2c4-3f48-8a95-8bd402eb1094",false,false,"{""x"":-34.925456,""y"":-8.06046}",285,0,0,2,,,,1551051596362,7,"sidAO_76",,51,2,false,0,"HAZARD_ON_ROAD_CONSTRUCTION","HAZARD","d7124eb5-a2c4-3f48-8a95-8bd402eb1094","world,-34.925456,-8.06046,d7124eb5-a2c4-3f48-8a95-8bd402eb1094,688722292","Recife",2,"Av. Eng. Abdias de Carvalho",,,,,
