route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
62,1,4011360,Terminal Campo Comprido,,1,,3541
62,1,4011361,Vila Marqueto,,1,,3543
62,1,4011362,Terminal Campo Comprido,,1,,3541
62,1,4011363,Vila Marqueto,,1,,3543
62,1,4011364,Terminal Campo Comprido,,1,,3541
62,1,4011365,Vila Marqueto,,1,,3543
62,1,4011366,Terminal Campo Comprido,,1,,3541
62,1,4011367,Vila Marqueto,,1,,3543
62,1,4011368,Terminal Campo Comprido,,1,,3541
62,1,4011369,Vila Marqueto,,1,,3543
62,1,4011370,Terminal Campo Comprido,,1,,3541
62,1,4011371,Vila Marqueto,,1,,3543
62,1,4011372,Terminal Campo Comprido,,1,,3541
62,1,4011373,Vila Marqueto,,1,,3543
62,1,4011374,Terminal Campo Comprido,,1,,3541
62,1,4011375,Vila Marqueto,,1,,3543
62,1,4011376,Terminal Campo Comprido,,1,,3541
62,1,4011377,Vila Marqueto,,1,,3543
62,1,4011378,Terminal Campo Comprido,,1,,3541
62,1,4011379,Vila Marqueto,,1,,3543
62,1,4011380,Terminal Campo Comprido,,1,,3541
62,1,4011381,Vila Marqueto,,1,,3543
62,1,4011382,Terminal Campo Comprido,,1,,3541
62,1,4011383,Vila Marqueto,,1,,3543
62,1,4011384,Terminal Campo Comprido,,1,,3541
62,1,4011385,Vila Marqueto,,1,,3543
62,1,4011386,Terminal Campo Comprido,,1,,3541
388,1,4011387,Terminal Centenário,,1,,1869
388,1,4011388,Vila Reno,,0,,2739
388,1,4011389,Terminal Centenário,,1,,1869
388,1,4011390,Vila Reno,,0,,2739
388,1,4011391,Terminal Centenário,,1,,1869
388,1,4011392,Vila Reno,,0,,2739
388,1,4011393,Terminal Centenário,,1,,1869
388,1,4011394,Vila Reno,,0,,2739
388,1,4011395,Terminal Centenário,,1,,1869
388,1,4011396,Vila Reno,,0,,2739
388,1,4011397,Terminal Centenário,,1,,1869
388,1,4011398,Vila Reno,,0,,2739
388,1,4011400,Terminal Centenário,,1,,1869
388,1,4011401,Vila Reno,,0,,2739
388,1,4011402,Terminal Centenário,,1,,1869
388,1,4011403,Vila Reno,,0,,2739
388,1,4011404,Terminal Centenário,,1,,1869
388,1,4011405,Vila Reno,,0,,2739
388,1,4011406,Terminal Centenário,,1,,1869
388,1,4011407,Terminal Centenário,,1,,1869
388,1,4011408,Vila Reno,,0,,2739
388,1,4011409,Terminal Centenário,,1,,1869
388,1,4011410,Vila Reno,,0,,2739
388,1,4011411,Terminal Centenário,,1,,1869
388,1,4011412,Vila Reno,,0,,2739
388,1,4011413,Terminal Centenário,,1,,1869
388,1,4011414,Vila Reno,,0,,2739
388,1,4011415,Terminal Centenário,,1,,1869
388,1,4011416,Vila Reno,,0,,2739
388,1,4011417,Terminal Centenário,,1,,1869
388,1,4011418,Vila Reno,,0,,2739
388,1,4011419,Terminal Centenário,,1,,1869
388,1,4011420,Vila Reno,,0,,2739
388,1,4011421,Terminal Centenário,,1,,1869
388,1,4011422,Vila Reno,,0,,2739
388,1,4011423,Terminal Centenário,,1,,1869
388,1,4011424,Vila Reno,,0,,2739
388,1,4011425,Terminal Centenário,,1,,1869
388,1,4011426,Vila Reno,,0,,2739
388,1,4011427,Terminal Centenário,,1,,1869
388,1,4011428,Vila Reno,,0,,2739
388,1,4011429,Terminal Centenário,,1,,1869
388,1,4011430,Vila Reno,,0,,2739
388,1,4011431,Terminal Centenário,,1,,1869
388,1,4011432,Vila Reno,,0,,2739
388,1,4011433,Terminal Centenário,,1,,1869
388,1,4011434,Vila Reno,,0,,2739
388,1,4011435,Terminal Centenário,,1,,1869
388,1,4011436,Vila Reno,,0,,2739
388,1,4011437,Terminal Centenário,,1,,1869
388,1,4011438,Vila Reno,,0,,2739
388,1,4011439,Terminal Centenário,,1,,1869
388,1,4011440,Vila Reno,,0,,2739
388,1,4011441,Terminal Centenário,,1,,1869
388,1,4011442,Vila Reno,,0,,2739
388,1,4011443,Terminal Centenário,,1,,1869
388,1,4011444,Vila Reno,,0,,2739
388,1,4011445,Terminal Centenário,,1,,1869
388,1,4011446,Vila Reno,,0,,2739
388,1,4011447,Terminal Centenário,,1,,1869
388,1,4011448,Vila Reno,,0,,2739
388,1,4011449,Terminal Centenário,,1,,1869
388,1,4011450,Vila Reno,,0,,2739
388,1,4011451,Terminal Centenário,,1,,1869
388,1,4011452,Vila Reno,,0,,2739
388,1,4011453,Terminal Centenário,,1,,1869
388,1,4011454,Vila Reno,,0,,2739
388,1,4011455,Terminal Centenário,,1,,1869
388,1,4011456,Vila Reno,,0,,2739
388,1,4011457,Terminal Centenário,,1,,1869
388,1,4011458,Vila Reno,,0,,2739
388,1,4011459,Terminal Centenário,,1,,1869
388,1,4011460,Vila Reno,,0,,2739
388,1,4011461,Terminal Centenário,,1,,1869
388,1,4011462,Vila Reno,,0,,2739
388,1,4011463,Terminal Centenário,,1,,1869
388,1,4011464,Terminal Centenário,,1,,1869
388,1,4011465,Vila Reno,,0,,2739
388,1,4011466,Terminal Centenário,,1,,1869
388,1,4011467,Vila Reno,,0,,2739
388,1,4011468,Terminal Centenário,,1,,1869
388,1,4011469,Vila Reno,,0,,2739
388,1,4011470,Terminal Centenário,,1,,1869
388,1,4011471,Vila Reno,,0,,2739
388,1,4011472,Terminal Centenário,,1,,1869
388,1,4011473,Vila Reno,,0,,2739
388,1,4011474,Terminal Centenário,,1,,1869
388,1,4011475,Vila Reno,,0,,2739
388,1,4011476,Terminal Centenário,,1,,1869
388,1,4011477,Vila Reno,,0,,2739
388,1,4011478,Terminal Centenário,,1,,1869
388,1,4011479,Vila Reno,,0,,2739
388,1,4011480,Terminal Centenário,,1,,1869
388,1,4011481,Vila Reno,,0,,2739
388,1,4011482,Terminal Centenário,,1,,1869
388,1,4011483,Vila Reno,,0,,2739
388,1,4011484,Terminal Centenário,,1,,1869
388,1,4011485,Vila Reno,,0,,2739
388,1,4011486,Terminal Centenário,,1,,1869
388,1,4011487,Vila Reno,,0,,2739
388,1,4011488,Terminal Centenário,,1,,1869
388,1,4011489,Vila Reno,,0,,2739
388,1,4011490,Terminal Centenário,,1,,1869
388,1,4011491,Vila Reno,,0,,2739
388,1,4011492,Terminal Centenário,,1,,1869
388,1,4011493,Vila Reno,,0,,2739
388,1,4011494,Terminal Centenário,,1,,1869
388,1,4011495,Vila Reno,,0,,2739
388,1,4011496,Terminal Centenário,,1,,1869
388,1,4011497,Vila Reno,,0,,2739
388,1,4011498,Terminal Centenário,,1,,1869
388,1,4011499,Vila Reno,,0,,2739
388,1,4011500,Terminal Centenário,,1,,1869
388,1,4011501,Vila Reno,,0,,2739
388,1,4011502,Terminal Centenário,,1,,1869
388,1,4011503,Vila Reno,,0,,2739
388,1,4011504,Terminal Centenário,,1,,1869
388,1,4011505,Vila Reno,,0,,2739
388,1,4011506,Terminal Centenário,,1,,1869
388,1,4011507,Vila Reno,,0,,2739
388,1,4011508,Terminal Centenário,,1,,1869
388,1,4011509,Vila Reno,,0,,2739
388,1,4011510,Terminal Centenário,,1,,1869
388,1,4011511,Vila Reno,,0,,2739
388,1,4011512,Terminal Centenário,,1,,1869
388,1,4011513,Vila Reno,,0,,2739
388,1,4011514,Terminal Centenário,,1,,1869
388,1,4011515,Vila Reno,,0,,2739
388,1,4011516,Terminal Centenário,,1,,1869
388,1,4011517,Vila Reno,,0,,2739
388,1,4011518,Terminal Centenário,,1,,1869
388,1,4011519,Vila Reno,,0,,2739
388,1,4011520,Terminal Centenário,,1,,1869
285,1,4011521,Terminal Capão Raso,,1,,2050
285,1,4011522,Vila São Pedro,,0,,2049
285,1,4011523,Terminal Capão Raso,,1,,2050
285,1,4011524,Vila São Pedro,,0,,2049
285,1,4011525,Terminal Capão Raso,,1,,2050
285,1,4011526,Vila São Pedro,,0,,2049
285,1,4011527,Terminal Capão Raso,,1,,2050
285,1,4011528,Vila São Pedro,,0,,2049
285,1,4011529,Terminal Capão Raso,,1,,2050
285,1,4011530,Vila São Pedro,,0,,2049
285,1,4011531,Terminal Capão Raso,,1,,2050
285,1,4011532,Vila São Pedro,,0,,2049
285,1,4011533,Terminal Capão Raso,,1,,2050
285,1,4011534,Vila São Pedro,,0,,2049
285,1,4011535,Terminal Capão Raso,,1,,2050
285,1,4011536,Vila São Pedro,,0,,2049
285,1,4011537,Terminal Capão Raso,,1,,2050
285,1,4011538,Vila São Pedro,,0,,2049
285,1,4011539,Terminal Capão Raso,,1,,2050
285,1,4011540,Vila São Pedro,,0,,2049
285,1,4011541,Terminal Capão Raso,,1,,2050
285,1,4011542,Vila São Pedro,,0,,2049
285,1,4011543,Terminal Capão Raso,,1,,2050
285,1,4011544,Vila São Pedro,,0,,2049
285,1,4011545,Terminal Capão Raso,,1,,2050
285,1,4011546,Vila São Pedro,,0,,2049
285,1,4011547,Terminal Capão Raso,,1,,2050
285,1,4011548,Vila São Pedro,,0,,2049
285,1,4011549,Terminal Capão Raso,,1,,2050
285,1,4011550,Vila São Pedro,,0,,2049
285,1,4011551,Terminal Capão Raso,,1,,2050
285,1,4011552,Vila São Pedro,,0,,2049
285,1,4011553,Terminal Capão Raso,,1,,2050
285,1,4011554,Vila São Pedro,,0,,2049
285,1,4011555,Terminal Capão Raso,,1,,2050
285,1,4011556,Vila São Pedro,,0,,2049
285,1,4011557,Terminal Capão Raso,,1,,2050
285,1,4011558,Vila São Pedro,,0,,2049
285,1,4011559,Terminal Capão Raso,,1,,2050
285,1,4011560,Vila São Pedro,,0,,2049
285,1,4011561,Terminal Capão Raso,,1,,2050
285,1,4011562,Vila São Pedro,,0,,2049
285,1,4011563,Terminal Capão Raso,,1,,2050
285,1,4011564,Vila São Pedro,,0,,2049
285,1,4011565,Terminal Capão Raso,,1,,2050
285,1,4011566,Vila São Pedro,,0,,2049
285,1,4011567,Terminal Capão Raso,,1,,2050
285,1,4011568,Vila São Pedro,,0,,2049
285,1,4011569,Terminal Capão Raso,,1,,2050
285,1,4011570,Vila São Pedro,,0,,2049
285,1,4011571,Terminal Capão Raso,,1,,2050
285,1,4011572,Terminal Capão Raso,,1,,2050
285,1,4011573,Vila São Pedro,,0,,2049
285,1,4011574,Terminal Capão Raso,,1,,2050
285,1,4011575,Vila São Pedro,,0,,2049
285,1,4011576,Terminal Capão Raso,,1,,2050
285,1,4011577,Vila São Pedro,,0,,2049
285,1,4011579,Vila São Pedro,,0,,2049
285,1,4011580,Terminal Capão Raso,,1,,2050
285,1,4011581,Vila São Pedro,,0,,2049
285,1,4011582,Terminal Capão Raso,,1,,2050
285,1,4011583,Vila São Pedro,,0,,2049
285,1,4011584,Terminal Capão Raso,,1,,2050
285,1,4011586,Terminal Capão Raso,,1,,2050
285,1,4011587,Vila São Pedro,,0,,2049
285,1,4011588,Terminal Capão Raso,,1,,2050
285,1,4011589,Vila São Pedro,,0,,2049
285,1,4011590,Terminal Capão Raso,,1,,2050
285,1,4011591,Vila São Pedro,,0,,2049
285,1,4011592,Terminal Capão Raso,,1,,2050
285,1,4011593,Vila São Pedro,,0,,2049
285,1,4011594,Terminal Capão Raso,,1,,2050
285,1,4011595,Vila São Pedro,,0,,2049
285,1,4011596,Terminal Capão Raso,,1,,2050
285,1,4011597,Vila São Pedro,,0,,2049
285,1,4011598,Terminal Capão Raso,,1,,2050
285,1,4011599,Vila São Pedro,,0,,2049
285,1,4011600,Terminal Capão Raso,,1,,2050
285,1,4011601,Vila São Pedro,,0,,2049
285,1,4011602,Terminal Capão Raso,,1,,2050
285,1,4011603,Vila São Pedro,,0,,2049
285,1,4011604,Terminal Capão Raso,,1,,2050
285,1,4011605,Vila São Pedro,,0,,2049
285,1,4011606,Terminal Capão Raso,,1,,2050
285,1,4011607,Vila São Pedro,,0,,2049
285,1,4011608,Terminal Capão Raso,,1,,2050
285,1,4011609,Vila São Pedro,,0,,2049
285,1,4011610,Terminal Capão Raso,,1,,2050
285,1,4011611,Vila São Pedro,,0,,2049
285,1,4011612,Terminal Capão Raso,,1,,2050
285,1,4011613,Vila São Pedro,,0,,2049
285,1,4011614,Terminal Capão Raso,,1,,2050
285,1,4011615,Vila São Pedro,,0,,2049
285,1,4011616,Terminal Capão Raso,,1,,2050
285,1,4011617,Vila São Pedro,,0,,2049
285,1,4011618,Terminal Capão Raso,,1,,2050
285,1,4011619,Vila São Pedro,,0,,2049
285,1,4011620,Terminal Capão Raso,,1,,2050
285,1,4011621,Vila São Pedro,,0,,2049
285,1,4011622,Terminal Capão Raso,,1,,2050
285,1,4011623,Vila São Pedro,,0,,2049
285,1,4011624,Terminal Capão Raso,,1,,2050
285,1,4011625,Vila São Pedro,,0,,2049
285,1,4011626,Terminal Capão Raso,,1,,2050
285,1,4011627,Vila São Pedro,,0,,2049
285,1,4011628,Terminal Capão Raso,,1,,2050
285,1,4011629,Vila São Pedro,,0,,2049
285,1,4011630,Terminal Capão Raso,,1,,2050
285,1,4011631,Vila São Pedro,,0,,2049
285,1,4011632,Terminal Capão Raso,,1,,2050
285,1,4011633,Vila São Pedro,,0,,2049
285,1,4011634,Terminal Capão Raso,,1,,2050
285,1,4011635,Vila São Pedro,,0,,2049
285,1,4011636,Terminal Capão Raso,,1,,2050
125,1,4011637,Terminal CIC,,1,,2101
125,1,4011638,Vila Verde,,0,,2100
125,1,4011639,Terminal CIC,,1,,2101
125,1,4011640,Vila Verde,,0,,2100
125,1,4011641,Terminal CIC,,1,,2101
125,1,4011642,Vila Verde,,0,,2100
125,1,4011643,Terminal CIC,,1,,2101
125,1,4011644,Vila Verde,,0,,2100
125,1,4011645,Terminal CIC,,1,,2101
125,1,4011646,Vila Verde,,0,,2100
125,1,4011647,Terminal CIC,,1,,2101
125,1,4011648,Vila Verde,,0,,2100
125,1,4011649,Terminal CIC,,1,,2101
125,1,4011650,Vila Verde,,0,,2100
125,1,4011651,Terminal CIC,,1,,2101
125,1,4011652,Vila Verde,,0,,2100
125,1,4011653,Terminal CIC,,1,,2101
125,1,4011654,Vila Verde,,0,,2100
125,1,4011655,Terminal CIC,,1,,2101
125,1,4011656,Vila Verde,,0,,2100
125,1,4011657,Terminal CIC,,1,,2101
125,1,4011658,Vila Verde,,0,,2100
125,1,4011659,Terminal CIC,,1,,2101
125,1,4011660,Vila Verde,,0,,2100
125,1,4011661,Terminal CIC,,1,,2101
125,1,4011662,Vila Verde,,0,,2100
125,1,4011663,Terminal CIC,,1,,2101
125,1,4011664,Vila Verde,,0,,2100
125,1,4011665,Terminal CIC,,1,,2101
125,1,4011666,Vila Verde,,0,,2100
125,1,4011667,Terminal CIC,,1,,2101
125,1,4011668,Vila Verde,,0,,2100
125,1,4011669,Terminal CIC,,1,,2101
125,1,4011670,Vila Verde,,0,,2100
125,1,4011671,Terminal CIC,,1,,2101
125,1,4011672,Vila Verde,,0,,2100
125,1,4011673,Terminal CIC,,1,,2101
125,1,4011674,Vila Verde,,0,,2100
125,1,4011675,Terminal CIC,,1,,2101
125,1,4011676,Vila Verde,,0,,2100
125,1,4011677,Terminal CIC,,1,,2101
125,1,4011678,Vila Verde,,0,,2100
125,1,4011679,Terminal CIC,,1,,2101
125,1,4011680,Vila Verde,,0,,2100
125,1,4011681,Terminal CIC,,1,,2101
125,1,4011682,Vila Verde,,0,,2100
125,1,4011683,Terminal CIC,,1,,2101
125,1,4011684,Vila Verde,,0,,2100
125,1,4011685,Terminal CIC,,1,,2101
125,1,4011686,Vila Verde,,0,,2100
125,1,4011687,Terminal CIC,,1,,2101
125,1,4011688,Terminal CIC,,1,,2101
125,1,4011689,Vila Verde,,0,,2100
125,1,4011690,Terminal CIC,,1,,2101
125,1,4011691,Vila Verde,,0,,2100
125,1,4011692,Terminal CIC,,1,,2101
125,1,4011693,Vila Verde,,0,,2100
125,1,4011694,Terminal CIC,,1,,2101
125,1,4011696,Terminal CIC,,1,,2101
125,1,4011697,Vila Verde,,0,,2100
125,1,4011698,Terminal CIC,,1,,2101
125,1,4011699,Vila Verde,,0,,2100
125,1,4011700,Terminal CIC,,1,,2101
125,1,4011701,Vila Verde,,0,,2100
125,1,4011702,Terminal CIC,,1,,2101
125,1,4011703,Vila Verde,,0,,2100
125,1,4011704,Terminal CIC,,1,,2101
125,1,4011705,Vila Verde,,0,,2100
125,1,4011706,Terminal CIC,,1,,2101
125,1,4011707,Vila Verde,,0,,2100
125,1,4011708,Terminal CIC,,1,,2101
125,1,4011709,Vila Verde,,0,,2100
125,1,4011710,Terminal CIC,,1,,2101
125,1,4011711,Vila Verde,,0,,2100
125,1,4011712,Terminal CIC,,1,,2101
125,1,4011713,Vila Verde,,0,,2100
125,1,4011714,Terminal CIC,,1,,2101
125,1,4011715,Vila Verde,,0,,2100
125,1,4011716,Terminal CIC,,1,,2101
125,1,4011717,Vila Verde,,0,,2100
125,1,4011718,Terminal CIC,,1,,2101
125,1,4011719,Vila Verde,,0,,2100
125,1,4011720,Terminal CIC,,1,,2101
125,1,4011721,Vila Verde,,0,,2100
125,1,4011722,Terminal CIC,,1,,2101
125,1,4011723,Vila Verde,,0,,2100
125,1,4011724,Terminal CIC,,1,,2101
125,1,4011725,Vila Verde,,0,,2100
125,1,4011726,Terminal CIC,,1,,2101
125,1,4011727,Vila Verde,,0,,2100
125,1,4011728,Terminal CIC,,1,,2101
125,1,4011729,Vila Verde,,0,,2100
125,1,4011730,Terminal CIC,,1,,2101
125,1,4011731,Vila Verde,,0,,2100
125,1,4011732,Terminal CIC,,1,,2101
125,1,4011733,Vila Verde,,0,,2100
125,1,4011734,Terminal CIC,,1,,2101
125,1,4011735,Vila Verde,,0,,2100
125,1,4011736,Terminal CIC,,1,,2101
125,1,4011737,Vila Verde,,0,,2100
125,1,4011738,Terminal CIC,,1,,2101
125,1,4011739,Vila Verde,,0,,2100
125,1,4011740,Terminal CIC,,1,,2101
125,1,4011741,Vila Verde,,0,,2100
125,1,4011742,Terminal CIC,,1,,2101
125,1,4011743,Vila Verde,,0,,2100
125,1,4011744,Terminal CIC,,1,,2101
125,1,4011745,Vila Verde,,0,,2100
125,1,4011746,Terminal CIC,,1,,2101
125,1,4011747,Vila Verde,,0,,2100
125,1,4011748,Terminal CIC,,1,,2101
125,1,4011749,Vila Verde,,0,,2100
125,1,4011750,Terminal CIC,,1,,2101
125,1,4011751,Vila Verde,,0,,2100
125,1,4011752,Terminal CIC,,1,,2101
125,1,4011753,Terminal CIC,,1,,2101
125,1,4011754,Vila Verde,,0,,2100
125,1,4011755,Terminal CIC,,1,,2101
125,1,4011756,Vila Verde,,0,,2100
125,1,4011758,Vila Verde,,0,,2100
125,1,4011759,Terminal CIC,,1,,2101
125,1,4011760,Vila Verde,,0,,2100
125,1,4011761,Terminal CIC,,1,,2101
309,1,4011763,Terminal Sta. Felicidade,,1,,2277
309,1,4011764,Veneza,,0,,2896
309,1,4011765,Terminal Sta. Felicidade,,1,,2277
309,1,4011766,Veneza,,0,,2896
309,1,4011767,Terminal Sta. Felicidade,,1,,2277
309,1,4011768,Veneza,,0,,2896
309,1,4011769,Terminal Sta. Felicidade,,1,,2277
309,1,4011770,Veneza,,0,,2896
309,1,4011771,Terminal Sta. Felicidade,,1,,2277
309,1,4011772,Veneza,,0,,2896
309,1,4011773,Terminal Sta. Felicidade,,1,,2277
309,1,4011774,Veneza,,0,,2896
309,1,4011775,Terminal Sta. Felicidade,,1,,2277
309,1,4011776,Veneza,,0,,2896
309,1,4011777,Terminal Sta. Felicidade,,1,,2277
309,1,4011778,Veneza,,0,,2896
309,1,4011779,Terminal Sta. Felicidade,,1,,2277
309,1,4011780,Veneza,,0,,2896
309,1,4011781,Terminal Sta. Felicidade,,1,,2277
309,1,4011782,Veneza,,0,,2896
309,1,4011783,Terminal Sta. Felicidade,,1,,2277
309,1,4011784,Veneza,,0,,2896
309,1,4011785,Terminal Sta. Felicidade,,1,,2277
309,1,4011786,Veneza,,0,,2896
309,1,4011787,Terminal Sta. Felicidade,,1,,2277
309,1,4011788,Veneza,,0,,2896
309,1,4011789,Terminal Sta. Felicidade,,1,,2277
309,1,4011790,Veneza,,0,,2896
309,1,4011791,Terminal Sta. Felicidade,,1,,2277
309,1,4011792,Veneza,,0,,2896
309,1,4011793,Terminal Sta. Felicidade,,1,,2277
309,1,4011794,Veneza,,0,,2896
309,1,4011795,Terminal Sta. Felicidade,,1,,2277
309,1,4011796,Veneza,,0,,2896
309,1,4011797,Terminal Sta. Felicidade,,1,,2277
309,1,4011798,Veneza,,0,,2896
309,1,4011799,Terminal Sta. Felicidade,,1,,2277
309,1,4011800,Veneza,,0,,2896
309,1,4011801,Terminal Sta. Felicidade,,1,,2277
309,1,4011802,Veneza,,0,,2896
309,1,4011803,Terminal Sta. Felicidade,,1,,2277
309,1,4011804,Veneza,,0,,2896
309,1,4011805,Terminal Sta. Felicidade,,1,,2277
309,1,4011806,Veneza,,0,,2896
309,1,4011807,Terminal Sta. Felicidade,,1,,2277
309,1,4011808,Veneza,,0,,2896
309,1,4011809,Terminal Sta. Felicidade,,1,,2277
309,1,4011810,Veneza,,0,,2896
309,1,4011811,Terminal Sta. Felicidade,,1,,2277
309,1,4011812,Veneza,,0,,2896
309,1,4011813,Terminal Sta. Felicidade,,1,,2277
309,1,4011814,Veneza,,0,,2896
309,1,4011815,Terminal Sta. Felicidade,,1,,2277
309,1,4011816,Veneza,,0,,2896
309,1,4011817,Terminal Sta. Felicidade,,1,,2277
791,1,4011818,Terminal Capão da Imbuia,,0,,2934
791,1,4011819,Vicente de Carvalho,,1,,2933
791,1,4011820,Terminal Capão da Imbuia,,0,,2934
791,1,4011821,Vicente de Carvalho,,1,,2933
791,1,4011822,Terminal Capão da Imbuia,,0,,2934
791,1,4011823,Vicente de Carvalho,,1,,2933
791,1,4011824,Terminal Capão da Imbuia,,0,,2934
791,1,4011825,Vicente de Carvalho,,1,,2933
791,1,4011826,Terminal Capão da Imbuia,,0,,2934
791,1,4011827,Vicente de Carvalho,,1,,2933
791,1,4011828,Terminal Capão da Imbuia,,0,,2934
791,1,4011829,Vicente de Carvalho,,1,,2933
791,1,4011830,Terminal Capão da Imbuia,,0,,2934
791,1,4011831,Vicente de Carvalho,,1,,2933
791,1,4011832,Terminal Capão da Imbuia,,0,,2934
791,1,4011833,Vicente de Carvalho,,1,,2933
791,1,4011834,Terminal Capão da Imbuia,,0,,2934
791,1,4011835,Vicente de Carvalho,,1,,2933
791,1,4011836,Terminal Capão da Imbuia,,0,,2934
791,1,4011837,Vicente de Carvalho,,1,,2933
791,1,4011838,Terminal Capão da Imbuia,,0,,2934
791,1,4011839,Vicente de Carvalho,,1,,2933
791,1,4011840,Terminal Capão da Imbuia,,0,,2934
791,1,4011841,Vicente de Carvalho,,1,,2933
791,1,4011842,Terminal Capão da Imbuia,,0,,2934
791,1,4011843,Vicente de Carvalho,,1,,2933
791,1,4011844,Terminal Capão da Imbuia,,0,,2934
791,1,4011845,Vicente de Carvalho,,1,,2933
791,1,4011846,Terminal Capão da Imbuia,,0,,2934
791,1,4011847,Vicente de Carvalho,,1,,2933
791,1,4011848,Terminal Capão da Imbuia,,0,,2934
791,1,4011849,Vicente de Carvalho,,1,,2933
791,1,4011850,Terminal Capão da Imbuia,,0,,2934
791,1,4011851,Vicente de Carvalho,,1,,2933
791,1,4011852,Terminal Capão da Imbuia,,0,,2934
791,1,4011853,Vicente de Carvalho,,1,,2933
791,1,4011854,Terminal Capão da Imbuia,,0,,2934
791,1,4011855,Vicente de Carvalho,,1,,2933
791,1,4011856,Terminal Capão da Imbuia,,0,,2934
791,1,4011857,Vicente de Carvalho,,1,,2933
791,1,4011858,Terminal Capão da Imbuia,,0,,2934
791,1,4011859,Vicente de Carvalho,,1,,2933
791,1,4011860,Terminal Capão da Imbuia,,0,,2934
791,1,4011861,Vicente de Carvalho,,1,,2933
791,1,4011862,Terminal Capão da Imbuia,,0,,2934
791,1,4011863,Vicente de Carvalho,,1,,2933
791,1,4011864,Terminal Capão da Imbuia,,0,,2934
791,1,4011865,Vicente de Carvalho,,1,,2933
791,1,4011866,Terminal Capão da Imbuia,,0,,2934
791,1,4011867,Vicente de Carvalho,,1,,2933
791,1,4011868,Terminal Capão da Imbuia,,0,,2934
791,1,4011869,Vicente de Carvalho,,1,,2933
791,1,4011870,Terminal Capão da Imbuia,,0,,2934
791,1,4011871,Vicente de Carvalho,,1,,2933
791,1,4011872,Terminal Capão da Imbuia,,0,,2934
791,1,4011873,Vicente de Carvalho,,1,,2933
791,1,4011874,Terminal Capão da Imbuia,,0,,2934
791,1,4011875,Vicente de Carvalho,,1,,2933
791,1,4011876,Terminal Capão da Imbuia,,0,,2934
791,1,4011877,Vicente de Carvalho,,1,,2933
791,1,4011878,Terminal Capão da Imbuia,,0,,2934
791,1,4011879,Vicente de Carvalho,,1,,2933
791,1,4011880,Terminal Capão da Imbuia,,0,,2934
791,1,4011881,Vicente de Carvalho,,1,,2933
791,1,4011882,Terminal Capão da Imbuia,,0,,2934
791,1,4011883,Vicente de Carvalho,,1,,2933
791,1,4011884,Terminal Capão da Imbuia,,0,,2934
791,1,4011885,Vicente de Carvalho,,1,,2933
791,1,4011886,Terminal Capão da Imbuia,,0,,2934
791,1,4011887,Vicente de Carvalho,,1,,2933
791,1,4011888,Terminal Capão da Imbuia,,0,,2934
791,1,4011889,Vicente de Carvalho,,1,,2933
791,1,4011890,Terminal Capão da Imbuia,,0,,2934
791,1,4011891,Vicente de Carvalho,,1,,2933
791,1,4011892,Terminal Capão da Imbuia,,0,,2934
791,1,4011893,Vicente de Carvalho,,1,,2933
791,1,4011894,Terminal Capão da Imbuia,,0,,2934
791,1,4011895,Vicente de Carvalho,,1,,2933
791,1,4011896,Terminal Capão da Imbuia,,0,,2934
791,1,4011897,Vicente de Carvalho,,1,,2933
791,1,4011898,Terminal Capão da Imbuia,,0,,2934
791,1,4011899,Vicente de Carvalho,,1,,2933
791,1,4011900,Terminal Capão da Imbuia,,0,,2934
791,1,4011901,Vicente de Carvalho,,1,,2933
791,1,4011902,Terminal Capão da Imbuia,,0,,2934
791,1,4011903,Vicente de Carvalho,,1,,2933
791,1,4011904,Terminal Capão da Imbuia,,0,,2934
791,1,4011905,Vicente de Carvalho,,1,,2933
