"date","route","time","hasBusBunching","trips","percTripsWithoutBB","percTripsWithBB"
"2017-05-01",365,"13",TRUE,3,1,0
"2017-05-01",365,"14",TRUE,4,1,0
"2017-05-01",365,"15",TRUE,4,1,0
"2017-05-01",365,"16",TRUE,3,1,0
"2017-05-01",365,"17",TRUE,4,1,0
"2017-05-01",365,"18",TRUE,3,1,0
"2017-05-01",365,"19",TRUE,3,1,0
"2017-05-01",365,"20",TRUE,2,1,0
"2017-05-01",365,"21",TRUE,3,1,0
"2017-05-01",365,"22",TRUE,3,1,0
"2017-05-01",365,"23",TRUE,3,1,0
"2017-05-01",366,"06",TRUE,2,1,0
"2017-05-01",366,"07",TRUE,3,1,0
"2017-05-01",366,"08",TRUE,3,1,0
"2017-05-01",366,"09",TRUE,3,1,0
"2017-05-01",366,"10",TRUE,4,1,0
"2017-05-01",366,"11",TRUE,3,1,0
"2017-05-01",366,"12",TRUE,3,1,0
"2017-05-01",366,"13",TRUE,4,1,0
"2017-05-01",366,"14",TRUE,4,1,0
"2017-05-01",366,"15",TRUE,4,1,0
"2017-05-01",366,"16",TRUE,4,1,0
"2017-05-01",366,"17",TRUE,3,1,0
"2017-05-01",366,"18",TRUE,3,1,0
"2017-05-01",366,"19",TRUE,3,1,0
"2017-05-01",366,"20",TRUE,4,1,0
"2017-05-01",366,"21",TRUE,4,1,0
"2017-05-01",366,"22",TRUE,4,1,0
"2017-05-01",366,"23",TRUE,3,1,0
"2017-05-01",370,"06",TRUE,2,1,0
"2017-05-01",370,"07",TRUE,4,1,0
"2017-05-01",370,"08",TRUE,3,1,0
"2017-05-01",370,"09",TRUE,3,1,0
"2017-05-01",370,"10",TRUE,4,1,0
"2017-05-01",370,"11",TRUE,4,1,0
"2017-05-01",370,"12",TRUE,3,1,0
"2017-05-01",370,"13",TRUE,4,1,0
"2017-05-01",370,"14",TRUE,4,1,0
"2017-05-01",370,"15",TRUE,4,1,0
"2017-05-01",370,"16",TRUE,3,1,0
"2017-05-01",370,"17",TRUE,4,1,0
"2017-05-01",370,"18",TRUE,4,1,0
"2017-05-01",370,"19",TRUE,3,1,0
"2017-05-01",370,"20",TRUE,3,1,0
"2017-05-01",370,"21",TRUE,4,1,0
"2017-05-01",370,"22",TRUE,4,1,0
"2017-05-01",370,"23",TRUE,2,1,0
"2017-05-01",371,"06",TRUE,3,1,0
"2017-05-01",371,"07",TRUE,4,1,0
"2017-05-01",371,"08",TRUE,5,1,0
"2017-05-01",371,"09",TRUE,4,1,0
"2017-05-01",371,"10",TRUE,4,1,0
"2017-05-01",371,"11",TRUE,5,1,0
"2017-05-01",371,"12",TRUE,4,1,0
"2017-05-01",371,"13",TRUE,5,1,0
"2017-05-01",371,"14",TRUE,4,1,0
"2017-05-01",371,"15",TRUE,4,1,0
"2017-05-01",371,"16",TRUE,4,1,0
"2017-05-01",371,"17",TRUE,4,1,0
"2017-05-01",371,"18",TRUE,5,1,0
"2017-05-01",371,"19",TRUE,4,1,0
"2017-05-01",371,"20",TRUE,4,1,0
"2017-05-01",371,"21",TRUE,4,1,0
"2017-05-01",371,"22",TRUE,4,1,0
"2017-05-01",371,"23",TRUE,3,1,0
"2017-05-01",372,"05",TRUE,1,1,0
"2017-05-01",372,"06",TRUE,3,1,0
"2017-05-01",372,"07",TRUE,3,1,0
"2017-05-01",372,"08",TRUE,3,1,0
"2017-05-01",372,"09",TRUE,3,1,0
"2017-05-01",372,"10",TRUE,4,1,0
"2017-05-01",372,"11",TRUE,4,1,0
"2017-05-01",372,"12",TRUE,4,1,0
"2017-05-01",372,"13",TRUE,4,1,0
"2017-05-01",372,"14",TRUE,4,1,0
"2017-05-01",372,"15",TRUE,3,1,0
"2017-05-01",372,"16",TRUE,3,1,0
"2017-05-01",372,"17",TRUE,3,1,0
"2017-05-01",372,"18",TRUE,4,1,0
"2017-05-01",372,"19",TRUE,4,1,0
"2017-05-01",372,"20",TRUE,4,1,0
"2017-05-01",372,"21",TRUE,4,1,0
"2017-05-01",372,"22",TRUE,4,1,0
"2017-05-01",372,"23",TRUE,3,1,0
"2017-05-01",373,"06",TRUE,1,1,0
"2017-05-01",373,"07",TRUE,2,1,0
"2017-05-01",373,"08",TRUE,2,1,0
"2017-05-01",373,"09",TRUE,2,1,0
"2017-05-01",373,"10",TRUE,2,1,0
"2017-05-01",373,"11",TRUE,2,1,0
"2017-05-01",373,"12",TRUE,2,1,0
"2017-05-01",373,"13",TRUE,2,1,0
"2017-05-01",373,"14",TRUE,2,1,0
"2017-05-01",373,"15",TRUE,2,1,0
"2017-05-01",373,"16",TRUE,2,1,0
"2017-05-01",373,"17",TRUE,2,1,0
"2017-05-01",373,"18",TRUE,2,1,0
"2017-05-01",373,"19",TRUE,2,1,0
"2017-05-01",373,"20",TRUE,2,1,0
"2017-05-01",373,"21",TRUE,2,1,0
"2017-05-01",373,"22",TRUE,2,1,0
"2017-05-01",373,"23",TRUE,2,1,0
"2017-05-01",374,"05",TRUE,1,1,0
"2017-05-01",374,"06",TRUE,3,1,0
"2017-05-01",374,"07",TRUE,4,1,0
"2017-05-01",374,"08",TRUE,4,1,0
"2017-05-01",374,"09",TRUE,4,1,0
"2017-05-01",374,"10",TRUE,4,1,0
"2017-05-01",374,"11",TRUE,4,1,0
"2017-05-01",374,"12",TRUE,4,1,0
"2017-05-01",374,"13",TRUE,4,1,0
"2017-05-01",374,"14",TRUE,4,1,0
"2017-05-01",374,"15",TRUE,4,1,0
"2017-05-01",374,"16",TRUE,4,1,0
"2017-05-01",374,"17",TRUE,4,1,0
"2017-05-01",374,"18",TRUE,4,1,0
"2017-05-01",374,"19",TRUE,4,1,0
"2017-05-01",374,"20",TRUE,4,1,0
"2017-05-01",374,"21",TRUE,4,1,0
"2017-05-01",374,"22",TRUE,4,1,0
"2017-05-01",374,"23",TRUE,4,1,0
"2017-05-01",375,"05",TRUE,1,1,0
"2017-05-01",375,"06",TRUE,2,1,0
"2017-05-01",375,"07",TRUE,2,1,0
"2017-05-01",375,"08",TRUE,2,1,0
"2017-05-01",375,"09",TRUE,2,1,0
"2017-05-01",375,"10",TRUE,2,1,0
"2017-05-01",375,"11",TRUE,2,1,0
"2017-05-01",375,"12",TRUE,2,1,0
"2017-05-01",375,"13",TRUE,2,1,0
"2017-05-01",375,"14",TRUE,2,1,0
"2017-05-01",375,"15",TRUE,2,1,0
"2017-05-01",375,"16",TRUE,2,1,0
"2017-05-01",375,"17",TRUE,2,1,0
"2017-05-01",375,"18",TRUE,2,1,0
"2017-05-01",375,"19",TRUE,2,1,0
"2017-05-01",375,"20",TRUE,2,1,0
"2017-05-01",375,"21",TRUE,2,1,0
"2017-05-01",375,"22",TRUE,2,1,0
"2017-05-01",375,"23",TRUE,1,1,0
"2017-05-01",380,"05",TRUE,1,1,0
"2017-05-01",380,"06",TRUE,3,1,0
"2017-05-01",380,"07",TRUE,5,1,0
"2017-05-01",380,"08",TRUE,5,1,0
"2017-05-01",380,"09",TRUE,5,1,0
"2017-05-01",380,"10",TRUE,4,1,0
"2017-05-01",380,"11",TRUE,5,1,0
"2017-05-01",380,"12",TRUE,5,1,0
"2017-05-01",380,"13",TRUE,5,1,0
"2017-05-01",380,"14",TRUE,6,1,0
"2017-05-01",380,"15",TRUE,5,1,0
"2017-05-01",380,"16",TRUE,5,1,0
"2017-05-01",380,"17",TRUE,5,1,0
"2017-05-01",380,"18",TRUE,4,1,0
"2017-05-01",380,"19",TRUE,5,1,0
"2017-05-01",380,"20",TRUE,4,1,0
"2017-05-01",380,"21",TRUE,4,1,0
"2017-05-01",380,"22",TRUE,5,1,0
"2017-05-01",380,"23",TRUE,4,1,0
"2017-05-01",385,"06",TRUE,2,1,0
"2017-05-01",385,"07",TRUE,2,1,0
"2017-05-01",385,"08",TRUE,2,1,0
"2017-05-01",385,"09",TRUE,2,1,0
"2017-05-01",385,"10",TRUE,2,1,0
"2017-05-01",385,"11",TRUE,2,1,0
"2017-05-01",385,"12",TRUE,2,1,0
"2017-05-01",385,"13",TRUE,2,1,0
"2017-05-01",385,"14",TRUE,2,1,0
"2017-05-01",385,"15",TRUE,2,1,0
"2017-05-01",385,"16",TRUE,2,1,0
"2017-05-01",385,"17",TRUE,2,1,0
"2017-05-01",385,"18",TRUE,2,1,0
"2017-05-01",385,"19",TRUE,2,1,0
"2017-05-01",385,"20",TRUE,2,1,0
"2017-05-01",385,"21",TRUE,2,1,0
"2017-05-01",385,"22",TRUE,2,1,0
"2017-05-01",385,"23",TRUE,2,1,0
"2017-05-01",386,"06",TRUE,2,1,0
"2017-05-01",386,"07",TRUE,4,1,0
"2017-05-01",386,"08",TRUE,4,1,0
"2017-05-01",386,"09",TRUE,3,1,0
"2017-05-01",386,"10",TRUE,4,1,0
"2017-05-01",386,"11",TRUE,4,1,0
"2017-05-01",386,"12",TRUE,3,1,0
"2017-05-01",386,"13",TRUE,4,1,0
"2017-05-01",386,"14",TRUE,4,1,0
"2017-05-01",386,"15",TRUE,4,1,0
"2017-05-01",386,"16",TRUE,3,1,0
"2017-05-01",386,"17",TRUE,4,1,0
"2017-05-01",386,"18",TRUE,3,1,0
"2017-05-01",386,"19",TRUE,2,1,0
"2017-05-01",386,"20",TRUE,2,1,0
"2017-05-01",386,"21",TRUE,2,1,0
"2017-05-01",386,"22",TRUE,2,1,0
"2017-05-01",386,"23",TRUE,2,1,0
"2017-05-01",387,"05",TRUE,1,1,0
"2017-05-01",387,"06",TRUE,2,1,0
"2017-05-01",387,"07",TRUE,2,1,0
"2017-05-01",387,"08",TRUE,2,1,0
"2017-05-01",387,"09",TRUE,1,1,0
"2017-05-01",387,"10",TRUE,1,1,0
"2017-05-01",387,"11",TRUE,1,1,0
"2017-05-01",387,"12",TRUE,1,1,0
"2017-05-01",387,"13",TRUE,2,1,0
"2017-05-01",387,"14",TRUE,2,1,0
"2017-05-01",387,"15",TRUE,2,1,0
"2017-05-01",387,"16",TRUE,2,1,0
"2017-05-01",387,"17",TRUE,2,1,0
"2017-05-01",387,"18",TRUE,2,1,0
"2017-05-01",387,"19",TRUE,2,1,0
"2017-05-01",387,"20",TRUE,2,1,0
"2017-05-01",387,"21",TRUE,2,1,0
"2017-05-01",387,"22",TRUE,2,1,0
"2017-05-01",387,"23",TRUE,1,1,0
"2017-05-01",461,"06",TRUE,1,1,0
"2017-05-01",461,"07",TRUE,1,1,0
"2017-05-01",461,"08",TRUE,2,1,0
"2017-05-01",461,"09",TRUE,1,1,0
"2017-05-01",461,"10",TRUE,1,1,0
"2017-05-01",461,"11",TRUE,2,1,0
"2017-05-01",461,"12",TRUE,1,1,0
"2017-05-01",461,"13",TRUE,1,1,0
"2017-05-01",461,"14",TRUE,1,1,0
"2017-05-01",461,"15",TRUE,2,1,0
"2017-05-01",461,"16",TRUE,1,1,0
"2017-05-01",461,"17",TRUE,1,1,0
"2017-05-01",461,"18",TRUE,1,1,0
"2017-05-01",461,"19",TRUE,1,1,0
"2017-05-01",461,"20",TRUE,1,1,0
"2017-05-01",461,"21",TRUE,2,1,0
"2017-05-01",461,"22",TRUE,2,1,0
"2017-05-01",461,"23",TRUE,1,1,0
"2017-05-01",462,"06",TRUE,2,1,0
"2017-05-01",462,"07",TRUE,4,1,0
"2017-05-01",462,"08",TRUE,4,1,0
"2017-05-01",462,"09",TRUE,2,1,0
"2017-05-01",462,"10",TRUE,2,1,0
"2017-05-01",462,"11",TRUE,3,1,0
"2017-05-01",462,"12",TRUE,4,1,0
"2017-05-01",462,"13",TRUE,4,1,0
"2017-05-01",462,"14",TRUE,4,1,0
"2017-05-01",462,"15",TRUE,4,1,0
"2017-05-01",462,"16",TRUE,2,1,0
"2017-05-01",462,"17",TRUE,2,1,0
"2017-05-01",462,"18",TRUE,4,1,0
"2017-05-01",462,"19",TRUE,4,1,0
"2017-05-01",462,"20",TRUE,4,1,0
"2017-05-01",462,"21",TRUE,4,1,0
"2017-05-01",462,"22",TRUE,4,1,0
"2017-05-01",462,"23",TRUE,2,1,0
"2017-05-01",463,"05",TRUE,1,1,0
"2017-05-01",463,"06",TRUE,2,1,0
"2017-05-01",463,"07",TRUE,1,1,0
"2017-05-01",463,"08",TRUE,1,1,0
"2017-05-01",463,"09",TRUE,2,1,0
"2017-05-01",463,"10",TRUE,2,1,0
"2017-05-01",463,"11",TRUE,2,1,0
"2017-05-01",463,"12",TRUE,2,1,0
"2017-05-01",463,"13",TRUE,1,1,0
"2017-05-01",463,"14",TRUE,1,1,0
"2017-05-01",463,"15",TRUE,2,1,0
"2017-05-01",463,"16",TRUE,2,1,0
"2017-05-01",463,"17",TRUE,2,1,0
"2017-05-01",463,"18",TRUE,2,1,0
"2017-05-01",463,"19",TRUE,2,1,0
"2017-05-01",463,"20",TRUE,1,1,0
"2017-05-01",463,"21",TRUE,1,1,0
"2017-05-01",463,"22",TRUE,2,1,0
"2017-05-01",463,"23",TRUE,2,1,0
"2017-05-01",464,"06",TRUE,2,1,0
"2017-05-01",464,"07",TRUE,3,1,0
"2017-05-01",464,"08",TRUE,4,1,0
"2017-05-01",464,"09",TRUE,4,1,0
"2017-05-01",464,"10",TRUE,4,1,0
"2017-05-01",464,"11",TRUE,4,1,0
"2017-05-01",464,"12",TRUE,4,1,0
"2017-05-01",464,"13",TRUE,4,1,0
"2017-05-01",464,"14",TRUE,4,1,0
"2017-05-01",464,"15",TRUE,4,1,0
"2017-05-01",464,"16",TRUE,4,1,0
"2017-05-01",464,"17",TRUE,4,1,0
"2017-05-01",464,"18",TRUE,4,1,0
"2017-05-01",464,"19",TRUE,4,1,0
"2017-05-01",464,"20",TRUE,2,1,0
"2017-05-01",464,"21",TRUE,3,1,0
"2017-05-01",464,"22",TRUE,2,1,0
"2017-05-01",464,"23",TRUE,4,1,0
"2017-05-01",465,"06",TRUE,1,1,0
"2017-05-01",465,"07",TRUE,2,1,0
"2017-05-01",465,"08",TRUE,2,1,0
"2017-05-01",465,"09",TRUE,1,1,0
"2017-05-01",465,"10",TRUE,2,1,0
"2017-05-01",465,"11",TRUE,2,1,0
"2017-05-01",465,"12",TRUE,2,1,0
"2017-05-01",465,"13",TRUE,2,1,0
"2017-05-01",465,"14",TRUE,2,1,0
"2017-05-01",465,"15",TRUE,2,1,0
"2017-05-01",465,"16",TRUE,2,1,0
"2017-05-01",465,"17",TRUE,2,1,0
"2017-05-01",465,"18",TRUE,1,1,0
"2017-05-01",465,"19",TRUE,2,1,0
"2017-05-01",465,"20",TRUE,2,1,0
"2017-05-01",465,"21",TRUE,1,1,0
"2017-05-01",465,"22",TRUE,1,1,0
"2017-05-01",465,"23",TRUE,3,1,0
"2017-05-01",466,"06",TRUE,1,1,0
"2017-05-01",466,"07",TRUE,2,1,0
"2017-05-01",466,"08",TRUE,2,1,0
"2017-05-01",466,"09",TRUE,2,1,0
"2017-05-01",466,"10",TRUE,2,1,0
"2017-05-01",466,"11",TRUE,2,1,0
"2017-05-01",466,"12",TRUE,2,1,0
"2017-05-01",466,"13",TRUE,2,1,0
"2017-05-01",466,"14",TRUE,2,1,0
"2017-05-01",466,"15",TRUE,2,1,0
"2017-05-01",466,"16",TRUE,3,1,0
"2017-05-01",466,"17",TRUE,2,1,0
"2017-05-01",466,"18",TRUE,2,1,0
"2017-05-01",466,"19",TRUE,2,1,0
"2017-05-01",466,"20",TRUE,3,1,0
"2017-05-01",466,"21",TRUE,2,1,0
"2017-05-01",466,"22",TRUE,2,1,0
"2017-05-01",466,"23",TRUE,1,1,0
"2017-05-01",467,"06",TRUE,1,1,0
"2017-05-01",467,"07",TRUE,3,1,0
"2017-05-01",467,"08",TRUE,2,1,0
"2017-05-01",467,"09",TRUE,2,1,0
"2017-05-01",467,"10",TRUE,2,1,0
"2017-05-01",467,"11",TRUE,2,1,0
"2017-05-01",467,"12",TRUE,2,1,0
"2017-05-01",467,"13",TRUE,3,1,0
"2017-05-01",467,"14",TRUE,2,1,0
"2017-05-01",467,"15",TRUE,2,1,0
"2017-05-01",467,"16",TRUE,2,1,0
"2017-05-01",467,"17",TRUE,2,1,0
"2017-05-01",467,"18",TRUE,2,1,0
"2017-05-01",467,"19",TRUE,2,1,0
"2017-05-01",467,"20",TRUE,2,1,0
"2017-05-01",467,"21",TRUE,2,1,0
"2017-05-01",467,"22",TRUE,2,1,0
"2017-05-01",467,"23",TRUE,2,1,0
"2017-05-01",468,"06",TRUE,2,1,0
"2017-05-01",468,"07",TRUE,4,1,0
"2017-05-01",468,"08",TRUE,4,1,0
"2017-05-01",468,"09",TRUE,3,1,0
"2017-05-01",468,"10",TRUE,4,1,0
"2017-05-01",468,"11",TRUE,4,1,0
"2017-05-01",468,"12",TRUE,4,1,0
"2017-05-01",468,"13",TRUE,3,1,0
"2017-05-01",468,"14",TRUE,3,1,0
"2017-05-01",468,"15",TRUE,4,1,0
"2017-05-01",468,"16",TRUE,4,1,0
"2017-05-01",468,"17",TRUE,3,1,0
"2017-05-01",468,"18",TRUE,3,1,0
"2017-05-01",468,"19",TRUE,3,1,0
"2017-05-01",468,"20",TRUE,2,1,0
"2017-05-01",468,"21",TRUE,2,1,0
"2017-05-01",468,"22",TRUE,2,1,0
"2017-05-01",468,"23",TRUE,1,1,0
"2017-05-01",470,"06",TRUE,1,1,0
"2017-05-01",470,"07",TRUE,1,1,0
"2017-05-01",470,"08",TRUE,1,1,0
"2017-05-01",470,"09",TRUE,3,1,0
"2017-05-01",470,"10",TRUE,1,1,0
"2017-05-01",470,"11",TRUE,1,1,0
"2017-05-01",470,"12",TRUE,1,1,0
"2017-05-01",470,"13",TRUE,3,1,0
"2017-05-01",470,"14",TRUE,1,1,0
"2017-05-01",470,"15",TRUE,2,1,0
"2017-05-01",470,"16",TRUE,1,1,0
"2017-05-01",470,"17",TRUE,1,1,0
"2017-05-01",470,"18",TRUE,1,1,0
"2017-05-01",470,"19",TRUE,2,1,0
"2017-05-01",470,"20",TRUE,2,1,0
"2017-05-01",470,"21",TRUE,2,1,0
"2017-05-01",470,"22",TRUE,2,1,0
"2017-05-01",470,"23",TRUE,2,1,0
"2017-05-01",471,"05",TRUE,1,1,0
"2017-05-01",471,"06",TRUE,3,1,0
"2017-05-01",471,"07",TRUE,4,1,0
"2017-05-01",471,"08",TRUE,4,1,0
"2017-05-01",471,"09",TRUE,3,1,0
"2017-05-01",471,"10",TRUE,3,1,0
"2017-05-01",471,"11",TRUE,4,1,0
"2017-05-01",471,"12",TRUE,4,1,0
"2017-05-01",471,"13",TRUE,4,1,0
"2017-05-01",471,"14",TRUE,4,1,0
"2017-05-01",471,"15",TRUE,3,1,0
"2017-05-01",471,"16",TRUE,4,1,0
"2017-05-01",471,"17",TRUE,4,1,0
"2017-05-01",471,"18",TRUE,4,1,0
"2017-05-01",471,"19",TRUE,4,1,0
"2017-05-01",471,"20",TRUE,4,1,0
"2017-05-01",471,"21",TRUE,3,1,0
"2017-05-01",471,"22",TRUE,4,1,0
"2017-05-01",471,"23",TRUE,3,1,0
"2017-05-01",472,"05",TRUE,1,1,0
"2017-05-01",472,"06",TRUE,4,1,0
"2017-05-01",472,"07",TRUE,3,1,0
"2017-05-01",472,"08",TRUE,3,1,0
"2017-05-01",472,"09",TRUE,4,1,0
"2017-05-01",472,"10",TRUE,4,1,0
"2017-05-01",472,"11",TRUE,4,1,0
"2017-05-01",472,"12",TRUE,3,1,0
"2017-05-01",472,"13",TRUE,3,1,0
"2017-05-01",472,"14",TRUE,4,1,0
"2017-05-01",472,"15",TRUE,4,1,0
"2017-05-01",472,"16",TRUE,4,1,0
"2017-05-01",472,"17",TRUE,4,1,0
"2017-05-01",472,"18",TRUE,3,1,0
"2017-05-01",472,"19",TRUE,4,1,0
"2017-05-01",472,"20",TRUE,4,1,0
"2017-05-01",472,"21",TRUE,4,1,0
"2017-05-01",472,"22",TRUE,4,1,0
"2017-05-01",472,"23",TRUE,3,1,0
"2017-05-01",474,"06",TRUE,1,1,0
"2017-05-01",474,"07",TRUE,2,1,0
"2017-05-01",474,"08",TRUE,2,1,0
"2017-05-01",474,"09",TRUE,2,1,0
"2017-05-01",474,"10",TRUE,1,1,0
"2017-05-01",474,"11",TRUE,1,1,0
"2017-05-01",474,"12",TRUE,2,1,0
"2017-05-01",474,"13",TRUE,2,1,0
"2017-05-01",474,"14",TRUE,2,1,0
"2017-05-01",474,"15",TRUE,2,1,0
"2017-05-01",474,"16",TRUE,2,1,0
"2017-05-01",474,"17",TRUE,2,1,0
"2017-05-01",474,"18",TRUE,1,1,0
"2017-05-01",474,"19",TRUE,1,1,0
"2017-05-01",474,"20",TRUE,2,1,0
"2017-05-01",474,"21",TRUE,1,1,0
"2017-05-01",474,"22",TRUE,2,1,0
"2017-05-01",474,"23",TRUE,2,1,0
"2017-05-01",475,"05",TRUE,1,1,0
"2017-05-01",475,"06",TRUE,3,1,0
"2017-05-01",475,"07",TRUE,3,1,0
"2017-05-01",475,"08",TRUE,4,1,0
"2017-05-01",475,"09",TRUE,4,1,0
"2017-05-01",475,"10",TRUE,3,1,0
"2017-05-01",475,"11",TRUE,3,1,0
"2017-05-01",475,"12",TRUE,4,1,0
"2017-05-01",475,"13",TRUE,2,1,0
"2017-05-01",475,"14",TRUE,3,1,0
"2017-05-01",475,"15",TRUE,2,1,0
"2017-05-01",475,"16",TRUE,4,1,0
"2017-05-01",475,"17",TRUE,4,1,0
"2017-05-01",475,"18",TRUE,3,1,0
"2017-05-01",475,"19",TRUE,4,1,0
"2017-05-01",475,"20",TRUE,4,1,0
"2017-05-01",475,"21",TRUE,3,1,0
"2017-05-01",475,"22",TRUE,4,1,0
"2017-05-01",475,"23",TRUE,3,1,0
"2017-05-01",502,"05",TRUE,2,1,0
"2017-05-01",502,"06",TRUE,7,1,0
"2017-05-01",502,"07",TRUE,6,1,0
"2017-05-01",502,"08",TRUE,7,1,0
"2017-05-01",502,"09",TRUE,8,1,0
"2017-05-01",502,"10",TRUE,6,1,0
"2017-05-01",502,"11",TRUE,8,1,0
"2017-05-01",502,"12",TRUE,7,1,0
"2017-05-01",502,"13",TRUE,6,1,0
"2017-05-01",502,"14",TRUE,7,1,0
"2017-05-01",502,"15",TRUE,7,1,0
"2017-05-01",502,"16",TRUE,7,1,0
"2017-05-01",502,"17",TRUE,9,1,0
"2017-05-01",502,"18",TRUE,7,1,0
"2017-05-01",502,"19",TRUE,7,1,0
"2017-05-01",502,"20",TRUE,7,1,0
"2017-05-01",502,"21",TRUE,7,1,0
"2017-05-01",502,"22",TRUE,8,1,0
"2017-05-01",502,"23",TRUE,4,1,0
"2017-05-01",503,"05",TRUE,4,1,0
"2017-05-01",503,"06",TRUE,8,1,0
"2017-05-01",503,"07",TRUE,9,1,0
"2017-05-01",503,"08",TRUE,10,1,0
"2017-05-01",503,"09",TRUE,7,0.777777777777778,0.222222222222222
"2017-05-01",503,"10",TRUE,9,1,0
"2017-05-01",503,"11",TRUE,10,1,0
"2017-05-01",503,"12",TRUE,9,1,0
"2017-05-01",503,"13",TRUE,8,0.8,0.2
"2017-05-01",503,"14",TRUE,9,1,0
"2017-05-01",503,"15",TRUE,8,0.8,0.2
"2017-05-01",503,"16",TRUE,8,0.8,0.2
"2017-05-01",503,"17",TRUE,7,0.777777777777778,0.222222222222222
"2017-05-01",503,"18",TRUE,10,1,0
"2017-05-01",503,"19",TRUE,8,0.8,0.2
"2017-05-01",503,"20",TRUE,9,1,0
"2017-05-01",503,"21",TRUE,9,1,0
"2017-05-01",503,"22",TRUE,7,0.777777777777778,0.222222222222222
"2017-05-01",503,"23",TRUE,6,1,0
"2017-05-01",505,"05",TRUE,1,1,0
"2017-05-01",505,"06",TRUE,3,1,0
"2017-05-01",505,"07",TRUE,5,1,0
"2017-05-01",505,"08",TRUE,5,1,0
"2017-05-01",505,"09",TRUE,5,1,0
"2017-05-01",505,"10",TRUE,5,1,0
"2017-05-01",505,"11",TRUE,5,1,0
"2017-05-01",505,"12",TRUE,6,1,0
"2017-05-01",505,"13",TRUE,4,1,0
"2017-05-01",505,"14",TRUE,5,1,0
"2017-05-01",505,"15",TRUE,5,1,0
"2017-05-01",505,"16",TRUE,5,1,0
"2017-05-01",505,"17",TRUE,5,1,0
"2017-05-01",505,"18",TRUE,5,1,0
"2017-05-01",505,"19",TRUE,4,1,0
"2017-05-01",505,"20",TRUE,5,1,0
"2017-05-01",505,"21",TRUE,5,1,0
"2017-05-01",505,"22",TRUE,6,1,0
"2017-05-01",505,"23",TRUE,3,1,0
"2017-05-01",506,"06",TRUE,3,1,0
"2017-05-01",506,"07",TRUE,6,1,0
"2017-05-01",506,"08",TRUE,6,1,0
"2017-05-01",506,"09",TRUE,7,1,0
"2017-05-01",506,"10",TRUE,7,1,0
"2017-05-01",506,"11",TRUE,7,1,0
"2017-05-01",506,"12",TRUE,7,1,0
"2017-05-01",506,"13",TRUE,7,1,0
"2017-05-01",506,"14",TRUE,7,1,0
"2017-05-01",506,"15",TRUE,7,1,0
"2017-05-01",506,"16",TRUE,7,1,0
"2017-05-01",506,"17",TRUE,6,1,0
"2017-05-01",506,"18",TRUE,6,1,0
"2017-05-01",506,"19",TRUE,7,1,0
"2017-05-01",506,"20",TRUE,7,1,0
"2017-05-01",506,"21",TRUE,6,1,0
"2017-05-01",506,"22",TRUE,6,1,0
"2017-05-01",506,"23",TRUE,5,1,0
"2017-05-01",511,"05",TRUE,1,1,0
"2017-05-01",511,"06",TRUE,2,1,0
"2017-05-01",511,"07",TRUE,3,1,0
"2017-05-01",511,"08",TRUE,1,1,0
"2017-05-01",511,"09",TRUE,3,1,0
"2017-05-01",511,"10",TRUE,2,1,0
"2017-05-01",511,"11",TRUE,2,1,0
"2017-05-01",511,"12",TRUE,3,1,0
"2017-05-01",511,"13",TRUE,5,1,0
"2017-05-01",511,"14",TRUE,4,1,0
"2017-05-01",511,"15",TRUE,4,1,0
"2017-05-01",511,"16",TRUE,5,1,0
"2017-05-01",511,"17",TRUE,4,1,0
"2017-05-01",511,"18",TRUE,4,1,0
"2017-05-01",511,"19",TRUE,3,1,0
"2017-05-01",511,"20",TRUE,1,1,0
"2017-05-01",511,"21",TRUE,2,1,0
"2017-05-01",511,"22",TRUE,2,1,0
"2017-05-01",511,"23",TRUE,1,1,0
"2017-05-01",512,"05",TRUE,1,1,0
"2017-05-01",512,"06",TRUE,3,1,0
"2017-05-01",512,"07",TRUE,4,1,0
"2017-05-01",512,"08",TRUE,4,1,0
"2017-05-01",512,"09",TRUE,3,1,0
"2017-05-01",512,"10",TRUE,4,1,0
"2017-05-01",512,"11",TRUE,4,1,0
"2017-05-01",512,"12",TRUE,5,1,0
"2017-05-01",512,"13",TRUE,4,1,0
"2017-05-01",512,"14",TRUE,4,1,0
"2017-05-01",512,"15",TRUE,4,1,0
"2017-05-01",512,"16",TRUE,4,1,0
"2017-05-01",512,"17",TRUE,4,1,0
"2017-05-01",512,"18",TRUE,4,1,0
"2017-05-01",512,"19",TRUE,4,1,0
"2017-05-01",512,"20",TRUE,5,1,0
"2017-05-01",512,"21",TRUE,4,1,0
"2017-05-01",512,"22",TRUE,3,1,0
"2017-05-01",512,"23",TRUE,4,1,0
"2017-05-01",513,"06",TRUE,2,1,0
"2017-05-01",513,"07",TRUE,2,1,0
"2017-05-01",513,"08",TRUE,2,1,0
"2017-05-01",513,"09",TRUE,2,1,0
"2017-05-01",513,"10",TRUE,2,1,0
"2017-05-01",513,"11",TRUE,2,1,0
"2017-05-01",513,"12",TRUE,2,1,0
"2017-05-01",513,"13",TRUE,2,1,0
"2017-05-01",513,"14",TRUE,2,1,0
"2017-05-01",513,"15",TRUE,2,1,0
"2017-05-01",513,"16",TRUE,2,1,0
"2017-05-01",513,"17",TRUE,2,1,0
"2017-05-01",513,"18",TRUE,2,1,0
"2017-05-01",513,"19",TRUE,2,1,0
